EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
2.5,0.625,0.642361104,0.034802381,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,41.31501389,80.72866821,4.5,0.375,0,0,4,3,12,25,1,25,41.31501389,80.72866821,4.5,0.375,0,0,4,0,0.001962709,0,4,0.196174592,0.010974095,1.551971436,4,4155482,3030729,0.049043648,0.067244545,0,0,0.200880781,128.6424561,1,0.063090958,0.000490437,3,0.75,0.265239418,0.000966053,1,8,99,2,0,1,0,4,1,17,2,8,1,3,50,1,3,4,19,0,0,2,2,8,4,3,12,35,4,1.43,14,16,2,11,0,1,1,0,1,0,4,1,4,2.333333333,0,4,2.666666667,1,2,1.333333333,1,5,1.333333333,0,2,2,2,6,8,0.939393939,0.5,0,2,2,0,0,0,0,0
17.04545403,0.774793386,0.169618756,0.072140783,1,0,0,0,1,100,0.785083413,100,0,0,0,0,21,68,420,16.19047546,1,4.761904716,44.25907898,34.71901321,176,0.419047624,0,0,22,72,462,15.58441544,1,4.545454502,44.40628052,34.62126923,195,0.422077924,14,3.030303001,21,1,0.01030422,0.000490677,22,1.078960299,0.034723353,4.91062355,21,4153444,3030453,0.049067713,0.067250669,43.2725029,0.001042358,0.209745198,160.7138367,2,0.078819931,0.000980873,17.84090805,0.810950398,0.054890476,0.003556469,1,121,450,26,0,3,0,27,14,187,1,52,14,2,128,1,2,27,75,0,0,26,1,165,27,6,75,273,88,0.47,64,163,26,136,21,1,14,0,1,0,29,1,15,7.5,0,60,30.5,1,290459,145230,1,5,3.75,0,2,2,2,6,9,0.986666667,0.5,0,1,2,1,0,0,0,0
11.79411793,0.73713237,0.200782448,0.07702937,11,15,110,13.63636398,3,27.27272797,14.91658497,63.20166397,47.5,0.431818187,8,7.272727489,6,4,30,13.33333302,3,50,41.80569077,76.00357056,13,0.433333337,4,13.33333302,16,36,240,15,3,18.75,45.14229584,64.69760895,102,0.425000012,41,17.08333397,6,11,0.002944063,0.005397448,16,0.784698367,0.017140577,2.424043655,6,2033338,3034765,0.100229278,0.067155115,142109.6094,3.423168421,0.208863392,131.5400696,306.293335,0.064512052,0.150217429,12.5882349,0.786764681,0.086920686,0.044654422,0,1,122,1,0,1,0,7,1,8,0,7,1,7,84,1,7,7,20,0,0,1,7,0,7,7,20,22,0,3.82,16,20,1,19,0,7,1,0,1,1,4,2,2,0.857142857,0,1,0.714285714,0,1,1,1,0,0,0,1,1,1,6,5,0.950819672,1,0,1,1,1,0,0,0,0
6.555555344,0.728395045,0.322053134,0.021291345,7,13,42,30.95238113,2,28.5714283,4.906771183,50,14.5,0.34523809,0,0,2,0,2,0,2,100,1.422963738,90.625,1,0.5,0,0,9,15,72,20.83333397,3,33.33333206,5.740922451,50.43103409,28.5,0.395833343,12,16.66666603,2,7,0.000981354,0.00343474,9,0.441392839,0.004414417,0.624292791,2,2035051,3035308,0.100144908,0.067143105,91423.36719,2.202226639,0.206645787,104.2861328,212.9637604,0.051145725,0.104445197,6.888888836,0.765432119,0.143898949,0.002385879,0,1,33,1,0,1,1,1,1,1,0,0,1,1,18,1,1,1,5,0,0,1,1,1,1,1,5,6,0,3,9,5,1,4,0,1,1,100,1,1,1,1,5,5,5,1,1,1,1,1,1,0,0,0,1,1,1,6,5,0.818181818,1,0,2,1,0,0,0,0,0
8,0.800000012,0.298333347,0.123028882,6,0,30,0,6,100,1.177625179,82.75862122,15,0.5,0,0,4,2,12,16.66666603,2,50,9.273797989,88.31775665,5,0.416666657,0,0,10,10,90,11.11111069,1,10,9.617271423,80.65843964,40,0.444444448,15.5,17.22222137,4,6,0.001962709,0.002944063,10,0.490436494,0.00317509,0.449025542,4,4141217,3030734,0.049212586,0.067244433,3299.166748,0.079471067,0.204415038,128.0924683,7.5,0.062821217,0.003678274,8.149999619,0.814999998,0.193101451,0.090832926,0,6,93,1,0,1,0,2,1,14,2,7,1,2,60,1,2,2,12,0,0,1,2,4,2,2,10,20,2,3,13,12,1,9,0,0,1,0,1,0,4,1,10,7.5,5,3,3,3,1,1,1,0,0,0,2,2,2,6,8,0.935483871,0.5,0,2,2,0,0,0,0,0
14.57894707,0.767313004,0.189451948,0.06314037,1,0,0,0,1,100,0.785083413,100,0,0,0,0,18,50,306,16.33986855,1,5.555555344,46.07458115,34.20764923,128,0.418300658,0,0,19,54,342,15.78947353,1,5.263157845,46.2217865,34.11807251,144,0.421052635,11.5,3.362573147,18,1,0.008832188,0.000490677,19,0.931829333,0.035068396,4.959420204,18,4153444,3030480,0.049067713,0.067250073,30.30509567,0.000729996,0.20942609,156.3900299,2,0.076699376,0.000980873,15.28947353,0.804709136,0.061837129,0.002318314,6,49,740,18,0,2,0,45,6,78,6,21,6,7,272,1,7,40,124,0,0,20,1,200,43,11,83,376,98,0.72,100,181,17,140,9,1,6,0,1,0,29,1,14,8.285714286,0,30,10.14285714,1,1027,152.2857143,1,5,2.777777778,0,1,1,1,6,5,0.939189189,1,0,1,1,3,1,1,1,2
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,8.979391098,91.5,0.5,0.25,0,0,2,1,2,50,1,50,8.979391098,91.5,0.5,0.25,0,0,2,0,0.000981354,0,2,0.098087296,0.002701659,0.38207224,2,4155482,3030737,0.049043648,0.067244373,0,0,0.191063777,126.9258041,1,0.062249046,0.000490437,1.25,0.625,0.528320432,0.001359103,0,13,146,2,0,1,0,8,2,25,4,10,2,4,67,1,4,8,16,0,0,2,4,24,8,4,16,58,12,1.16,21,28,2,19,2,0,2,0,1,0,2,1,1,0.75,0,3,2.75,2,2,2,2,1,1,1,1,1,1,6,5,0.95890411,1,0,1,1,1,0,0,0,0
10.3214283,0.737244904,0.254760742,0.090209752,2,0,2,0,2,100,0.932286561,82.60869598,1,0.5,0,0,12,25,132,18.939394,1,8.333333015,43.08145142,48.45474625,53.5,0.405303031,0,0,14,34,182,18.68131828,1,7.142857075,43.22865677,48.01089859,74,0.406593412,10,5.494505405,12,2,0.005888125,0.000981354,14,0.686611056,0.023643896,3.343751907,12,4151406,3030500,0.049091801,0.067249626,79.66558838,0.001919003,0.208526179,151.8233643,3,0.074459717,0.001471309,10.8928566,0.778061211,0.092998601,0.011969961,2,11,215,5,0,2,0,13,2,24,5,9,2,6,83,1,6,12,42,0,0,6,4,40,12,10,38,87,21,0.95,45,59,5,46,4,1,2,0,1,0,15,1,9,3.833333333,0,15,5.166666667,1,5,2,1,3,1.375,0,2,2,2,6,8,0.962790698,0.5,0,1,2,2,0,0,0,0
6.555555344,0.728395045,0.346025378,0.124084532,8,8,56,14.28571415,1,12.5,10.64769363,76.95035553,24,0.428571433,0,0,1,0,0,0,1,100,6.575073719,100,0,0,0,0,9,11,72,15.27777767,1,11.11111069,14.57311058,71.3942337,30.5,0.423611104,4.5,6.25,1,8,0.000490677,0.003925417,9,0.441392839,0.005760947,0.814720929,1,2032117,4153444,0.100289501,0.049067713,5.333333492,0.000128471,0.204529613,2,277.6184998,0.000980873,0.136154249,6.777777672,0.753086388,0.194999903,0.124570943,0,1,192,1,0,1,3,11,1,11,0,10,1,11,149,1,11,11,19,0,0,1,11,3,11,11,19,21,0,7.1,22,19,1,18,0,11,1,100,0,1,1,0,3,0.727272727,0,1,1,1,1,1,1,0,0,0,2,2,2,6,9,0.96875,0.5,0,1,2,1,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.049067713,,0,0,0,0,1,0,0,0,1,100,0.049067713,,0,0,0,0,1,0,0.000490677,0,1,0.049043648,4.28E-31,6.05E-29,1,4155482,4153444,0.049043648,0.049067713,0,0,0.018210219,2,1,0.000980873,0.000490437,1,1,1,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,3,0,0,0,0,0,0,0,2,5,0,4.2,8,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,6,5,0.676470588,1,0,2,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,100,0.294406295,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.294406295,100,0,0,0,0,0,1,0,0.000490677,1,0.049043648,0.000255859,0.03618386,0,1796486,4155482,0.113443688,0.049043648,0,0,0.16901058,1,170.9971008,0.000490437,0.083863221,1,1,1,1,0,3,36,1,0,1,0,2,1,3,0,0,1,2,15,1,2,2,5,0,1,1,2,3,2,2,5,11,3,1.36,10,8,1,5,0,2,1,0,2,0,0,1,3,2.5,2,3,2,1,1,1,1,0,0,0,1,1,1,6,5,0.833333333,1,0,2,1,0,0,0,0,0
16.11111069,0.895061731,0.305201709,0.569364488,16,4,240,1.666666627,12,75,8.096172333,59.35251617,118,0.491666675,0,0,2,2,2,100,1,50,40.52993011,99.63811493,0,0,0,0,18,22,306,7.189542294,1,5.555555344,44.60255051,82.11382294,142,0.46405229,8,2.614379168,2,16,0.000981354,0.007850834,18,0.882785678,0.014750998,2.0861063,2,1724266,4141224,0.118195221,0.049212504,119.827774,0.002886439,0.209136307,5,261.462738,0.002452182,0.12823087,16.13888931,0.896604955,0.0776297,0.086752564,0,4,48,1,0,1,0,1,1,8,1,4,1,1,28,1,1,1,5,0,0,1,1,2,1,1,5,10,1,2.8,10,6,1,4,0,0,1,0,1,0,2,1,48,48,48,5,5,5,1,1,1,0,0,0,1,1,1,6,5,0.875,1,0,2,1,0,0,0,0,0
810.9431763,0.982961416,0.017450588,0.59509021,822,6069,674862,0.899294972,5,0.608272493,63.73896027,8.061312675,334396.5,0.495503515,812,0.120320894,3,0,6,0,3,100,22.32580948,95.38784027,3,0.5,2,33.33333206,824,6440,678152,0.949639618,4,0.485436887,64.37683868,7.909809113,335856,0.495251805,1759.855591,0.259507537,3,822,0.001472031,0.403336614,825,40.46100998,0.405902237,57.40324402,4,1354372,4143257,0.150475651,0.049188357,4891.757813,0.117833756,0.211764246,5.5,1028.313843,0.002697401,0.504322648,812.1702881,0.985643566,0.005760703,0.201287791,4,6,709,18,0,1,3,92,2,10,33,2,1,51,228,2,51,76,121,3,6,18,44,202,88,60,110,377,132,0.6,104,242,12,164,0,18,2,95,2,3,9,1,408,28.05882353,0,15,2.549019608,1,82,3.078431373,1,3,0.351851852,0,1,1,1,6,5,0.91819464,1,0,2,1,0,1,1,1,1
4.75,0.791666687,0.419753075,0.083183296,6,5,30,16.66666603,2,33.33333206,6.575073719,70.52631378,12.5,0.416666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,30,16.66666603,2,33.33333206,6.575073719,70.52631378,12.5,0.416666657,0,0,0,6,0,0.002944063,6,0.294261903,0.002602528,0.368052989,0,2032085,4155482,0.100291081,0.049043648,0,0,0.204298243,1,247.1038361,0.000490437,0.121188737,5.083333492,0.847222209,0.186347991,0.001176814,0,1,50,1,0,1,1,1,1,7,0,6,1,1,31,1,1,1,8,0,0,1,1,1,1,1,6,10,0,3.1,9,6,1,5,0,1,1,100,0,1,0,0,2,2,2,1,1,1,1,1,1,3,0.75,0,1,1,1,6,5,0.88,1,0,2,1,0,0,0,0,0
2.5,0.3125,0.427639395,0.006593018,5,6,20,30,1,20,1.226692796,47.16981125,7,0.349999994,0,0,3,3,6,50,1,33.33333206,0.785083413,44.44444275,1.5,0.25,0,0,8,22,56,39.2857132,1,12.5,1.373896003,31.46067429,17,0.303571433,1.25,2.232142925,3,5,0.001472031,0.002453386,8,0.392349184,0.000263004,0.037194405,3,3814454,2974976,0.053428356,0.068504751,3.400000095,8.19E-05,0.203441158,89.85987091,27.94548416,0.04407056,0.013705486,2.5,0.3125,0.300881118,0.004211219,0,5,250,1,2,1,0,31,1,5,0,0,1,31,38,1,31,31,76,0,0,1,29,33,31,31,38,168,32,0.23,44,70,1,38,0,31,1,0,3,1,1,2,124,5.806451613,0,3,2.806451613,2,1,1,1,0,0,0,1,1,1,6,5,0.976,1,0,1,1,1,0,0,1,2
1.799999952,0.360000014,0.626955569,0.023806818,2,0,2,0,2,100,0.58881259,75,1,0.5,0,0,3,3,6,50,1,33.33333206,0.686948001,42.42424393,1.5,0.25,0,0,5,8,20,40,1,20,0.785083413,32.65306091,6,0.300000012,0.5,2.5,3,2,0.001472031,0.000981354,5,0.245218247,4.14E-05,0.005856096,3,4145296,2972941,0.049164161,0.068551645,0.400000006,9.64E-06,0.199672461,90.02653503,4.333333492,0.044152297,0.002125225,1.799999952,0.359999985,0.362292796,0.005361809,0,3,226,1,0,1,0,56,1,3,0,0,1,56,27,1,56,56,66,0,0,1,56,58,56,56,64,183,57,0.15,16,121,1,64,0,56,1,0,4,1,1,1,6,1.946428571,0,3,2.464285714,2,1,1,1,0,0,0,1,1,1,6,5,0.973451327,1,0,1,1,1,0,0,0,0
2.714285612,0.387755096,0.474799722,0.029462026,1,0,0,0,1,100,0.637880266,100,0,0,0,0,6,10,30,33.33333206,1,16.66666603,2.551521063,57.1428566,10,0.333333343,0,0,7,15,42,35.7142868,1,14.28571415,2.649656534,51.92307663,13.5,0.321428567,1,2.380952358,6,1,0.002944063,0.000490677,7,0.343305528,0.000461188,0.065221846,6,4151407,2970325,0.04909179,0.068612024,0.833333313,2.01E-05,0.202875271,108.0920715,2.5,0.053012297,0.001226091,2.857142687,0.408163249,0.288867235,0.011336446,0,3,444,2,0,1,0,56,1,6,0,2,1,55,154,1,55,56,104,0,0,2,55,60,56,55,67,221,58,0.7,69,125,2,68,0,55,1,0,5,0,4,1,4,1.981818182,0,4,2.290909091,2,2,1.018181818,1,1,0.051724138,0,7,7,2,294,44,0.560810811,0.714285714,0,3,2,0,0,0,0,0
14.60526276,0.768698037,0.176983848,0.031422142,9,10,72,13.88888931,2,22.22222137,3.238469124,60,31,0.430555552,0,0,10,11,90,12.22222233,2,20,42.19823456,90.43112183,39.5,0.438888878,0,0,19,44,342,12.86549664,1,5.263157845,43.03238297,82.65786743,149,0.435672522,53.83333206,15.74074078,10,9,0.004906771,0.004416094,19,0.931829333,0.010149904,1.435413122,10,3820405,2970313,0.053345129,0.0686123,1339.553223,0.032267459,0.208663389,110.9491959,31.79525757,0.054413535,0.015593555,14.97368431,0.78808862,0.103887178,0.012814206,0,9,618,4,4,1,0,83,2,11,0,1,2,43,123,1,43,83,86,1,7,4,38,206,83,48,77,418,162,0.29,77,239,4,155,0,43,2,88,1,1,12,2,60,5.23255814,0,9,4.046511628,1,4,1.930232558,1,2,0.933333333,0,2,2,2,18,5,0.838187702,0.5,0,2,2,5,0,0,0,0
5,0.555555582,0.36389485,0.035203811,2,0,2,0,2,100,0.981354296,86.95652008,1,0.5,0,0,7,11,42,26.19047546,1,14.28571415,1.324828267,39.13043594,15.5,0.369047612,0,0,9,18,72,25,1,11.11111069,1.619234562,35.86956406,27,0.375,5.5,7.638888836,7,2,0.00343474,0.000981354,9,0.441392839,0.000387138,0.054749623,7,4149369,2964776,0.0491159,0.068740435,6.333333492,0.000152559,0.204565331,95.31822205,3.5,0.046747535,0.001716528,5,0.555555522,0.222690597,0.018223528,0,10,200,2,1,1,0,24,2,10,0,0,2,14,18,1,14,24,43,0,0,2,13,64,24,14,22,160,51,0.11,22,73,2,48,0,14,2,0,2,1,6,1,6,3.285714286,2,6,4.142857143,1,2,1.714285714,1,1,0.75,0,1,1,1,6,5,0.97,1,0,1,1,1,0,0,0,0
7.923077106,0.609467447,0.251498044,0.033814128,1,0,0,0,1,100,0.981354296,100,0,0,0,0,12,30,132,22.72727203,2,16.66666603,2.993130445,42.9577446,51,0.386363626,0,0,13,33,156,21.15384674,2,15.38461494,3.238469124,40.74074173,61.5,0.394230783,7,4.487179279,12,1,0.005888125,0.000490677,13,0.637567461,0.001030026,0.145667687,12,4153444,2954016,0.049067713,0.068990827,7.833333492,0.000188691,0.206426382,115.7825165,2,0.05678397,0.000980873,8.153845787,0.627218902,0.178408608,0.030960802,0,9,380,3,1,1,0,46,2,15,0,6,2,21,142,1,21,46,46,0,0,3,20,115,46,23,36,206,88,0.69,32,124,3,79,0,21,2,0,3,0,12,1,4,2.142857143,1,8,4.476190476,1,4,2.380952381,1,1,0.769230769,0,11,11,2,333,52,0.768421053,0.818181818,0,3,2,0,0,0,1,2
5.888888836,0.654321015,0.354302973,0.06820447,8,12,56,21.4285717,1,12.5,3.532875299,54.54545593,22,0.392857134,0,0,1,0,0,0,1,100,0.392541707,100,0,0,0,0,9,14,72,19.44444466,1,11.11111069,3.680078506,53.57143021,29,0.402777791,3.5,4.861111164,1,8,0.000490677,0.003925417,9,0.441392839,0.00151086,0.213667825,1,3796111,4153444,0.053686522,0.049067713,2.5,6.02E-05,0.206077978,2,34.41215897,0.000980873,0.016876979,5.888888836,0.654320955,0.171609312,0.012297762,0,1,122,1,0,1,0,15,1,4,0,3,1,15,75,1,15,15,22,0,0,1,15,0,15,15,21,24,0,3.12,23,21,1,20,0,15,1,0,0,1,1,0,6,1.866666667,1,1,0.466666667,0,1,1,1,0,0,0,2,2,1,22,5,0.819672131,1,0,2,1,0,0,0,0,0
6.272727489,0.570247948,0.294808239,0.021141194,7,11,42,26.19047546,1,14.28571415,1.226692796,37.3134346,15.5,0.369047612,0,0,4,2,12,16.66666603,2,50,0.981354296,58.82352829,5,0.416666657,0,0,11,26,110,23.63636398,2,18.18181801,1.570166826,31.68316841,42,0.381818175,14.25,12.95454502,4,7,0.001962709,0.00343474,11,0.53948015,0.000294162,0.041600801,4,3808341,2977012,0.053514116,0.068457901,99.56666565,0.002398384,0.205249384,89.85987091,30.44548607,0.04407056,0.014931577,6.272727013,0.570247948,0.217874944,0.017626567,0,4,537,1,1,1,0,40,1,11,0,6,1,40,288,1,40,40,74,0,1,1,39,43,40,40,49,195,42,1.48,54,91,1,50,0,40,1,95,2,2,2,2,59,3.575,0,4,2.2,2,1,1,1,0,0,0,2,2,2,22,6,0.95716946,0.5,0,1,2,3,0,0,1,4
1.799999952,0.360000014,0.626955569,0.023806818,2,0,2,0,2,100,0.58881259,80,1,0.5,0,0,3,3,6,50,1,33.33333206,0.785083413,44.44444275,1.5,0.25,0,0,5,8,20,40,1,20,0.883218825,35.29411697,6,0.300000012,0.5,2.5,3,2,0.001472031,0.000981354,5,0.245218247,4.19E-05,0.005928545,3,4145296,2974976,0.049164161,0.068504751,0.400000006,9.64E-06,0.199841157,89.85987091,4.333333492,0.04407056,0.002125225,1.799999952,0.359999985,0.356001139,0.007697934,0,7,73,4,0,1,0,7,2,9,0,1,2,4,23,1,4,7,12,0,1,4,4,15,7,4,10,35,13,0.66,15,23,4,15,1,4,2,50,3,1,1,1,7,3.75,0,4,3,2,4,1.75,1,2,1,0,1,1,1,6,5,0.917808219,1,0,2,1,0,0,0,0,0
2.333333254,0.388888896,0.536103368,0.022617603,1,0,0,0,1,100,0.637880266,100,0,0,0,0,5,7,20,35,1,20,2.551521063,62.65060425,6.5,0.324999988,0,0,6,11,30,36.66666794,1,16.66666603,2.649656534,56.25,9.5,0.316666663,1,3.333333254,5,1,0.002453386,0.000490677,6,0.294261903,0.000456026,0.064491779,5,4151407,2972363,0.04909179,0.068564974,0.833333313,2.01E-05,0.201994687,107.0920715,2.5,0.052521858,0.001226091,2.5,0.416666657,0.301323533,0.008683453,0,3,255,2,0,1,0,24,1,8,0,4,1,23,121,1,23,24,47,0,0,2,23,28,24,23,33,100,26,1.21,34,59,2,34,0,23,1,0,4,0,4,1,5,2.217391304,0,4,2.173913043,2,2,1.043478261,1,1,0.115384615,0,7,7,2,206,41,0.623529412,0.571428571,0,3,2,0,0,0,1,1
8.07692337,0.62130177,0.254972368,0.05568184,10,17,90,18.88888931,1,10,1.373896003,33.73493958,36.5,0.405555546,0,0,3,0,6,0,3,100,2.453385592,89.2857132,3,0.5,0,0,13,32,156,20.5128212,2,15.38461494,2.993130445,43.88489151,62,0.397435904,14.5,9.29487133,3,10,0.001472031,0.004906771,13,0.637567461,0.000697725,0.098673195,3,3804264,2982550,0.053571466,0.068330787,2318.904785,0.055858299,0.205910668,103.5921097,32.94548798,0.050805349,0.01615767,8.346153259,0.642011821,0.197212532,0.0438581,0,5,593,3,4,1,0,51,1,10,0,4,1,46,257,1,46,51,98,2,7,3,40,72,51,46,70,257,67,1,79,137,3,86,0,46,1,95,1,2,4,2,42,2.326086957,0,13,3.152173913,2,4,1.108695652,1,1,0.104166667,0,3,3,2,62,11,0.903878583,0.666666667,0,2,2,2,0,0,1,2
1.5,0.375,0.740451396,0.021036988,1,0,0,0,1,100,0.637880266,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,2.453385592,74.6268692,2,0.333333343,0,0,4,5,12,41.66666794,1,25,2.551521063,65,3.5,0.291666657,0,0,3,1,0.001472031,0.000490677,4,0.196174592,0.000449414,0.063556671,3,4151407,2980513,0.04909179,0.068377487,0,0,0.199049875,104.0920944,2.5,0.051050562,0.001226091,1.75,0.4375,0.341507763,0.000232354,0,4,93,2,1,1,0,6,1,11,0,7,1,5,50,1,5,6,12,0,0,2,4,10,6,5,10,29,8,1.72,14,18,2,11,0,5,1,0,2,0,4,1,3,1.2,0,4,2.8,2,2,1.2,1,1,0.375,0,4,4,2,109,16,0.720430108,0.5,0,2,2,0,0,0,0,0
6.5,0.541666687,0.294436127,0.051982734,12,33,132,25,1,8.333333015,1.422963738,27.61904716,49.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,132,25,1,8.333333015,1.422963738,27.61904716,49.5,0.375,0,0,0,12,0,0.005888125,12,0.588523805,0.000296199,0.041888867,0,3802225,4155482,0.053600196,0.049043648,0,0,0.205294773,1,34.44549561,0.000490437,0.016893327,6.583333015,0.548611104,0.237366945,0.037676621,0,1,63,1,0,1,0,5,1,5,0,4,1,5,40,1,5,5,8,0,0,1,5,0,5,5,8,10,0,4,13,8,1,7,0,5,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,6,5,0.904761905,1,0,2,1,0,0,0,1,2
5.571428776,0.795918345,0.377409309,0.08811228,6,2,30,6.666666508,4,66.66666412,5.64278698,69.27710724,14,0.466666669,0,0,1,0,0,0,1,100,2.060843945,100,0,0,0,0,7,5,42,11.90476227,2,28.5714283,6.526005745,63.94230652,18.5,0.440476179,3,7.142857075,1,6,0.000490677,0.002944063,7,0.343305528,0.003993436,0.564757109,1,2036814,3035604,0.100058228,0.067136556,3.468406439,8.35E-05,0.205291942,96.81343842,184.6662598,0.047480844,0.090567075,5.928571224,0.846938789,0.159323871,0.001763893,0,0,61,1,0,1,1,2,1,8,0,7,1,2,35,1,2,2,12,0,0,1,2,1,2,2,9,14,0,2.5,12,9,1,8,0,2,1,100,0,1,0,0,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,6,5,0.901639344,1,0,2,1,0,0,0,1,2
3.400000095,0.680000007,0.490833342,0.07839366,1,0,0,0,1,100,1.275760531,100,0,0,0,0,4,2,12,16.66666603,2,50,5.740922451,56.79611588,5,0.416666657,0,0,5,4,20,20,2,40,6.624141216,58.1896553,8,0.400000006,1.5,7.5,4,1,0.001962709,0.000490677,5,0.245218247,0.002537319,0.358831078,4,3864667,4055727,0.05273417,0.05024993,378.6153564,0.009120172,0.202981278,19.78333664,32.9122963,0.00970247,0.01614139,3.900000095,0.779999971,0.214378148,0.000980097,0,22,223,8,0,2,1,22,3,24,0,1,3,7,27,4,7,21,35,0,9,8,7,96,21,12,36,170,61,0.16,28,97,8,78,1,7,3,44,1,0,7,3,13,4.714285714,1,19,7.571428571,2,8,3,1,2,0.916666667,0,2,2,2,15,6,0.927927928,0.5,0,1,2,3,0,0,1,4
6.0625,0.7578125,0.366822928,0.057632729,8,9,56,16.0714283,2,25,3.876349449,64.22764587,23.5,0.419642866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,56,16.0714283,2,25,3.876349449,64.22764587,23.5,0.419642866,0,0,0,8,0,0.003925417,8,0.392349184,0.000914936,0.129391477,0,3687766,4155482,0.05526381,0.049043648,0,0,0.205369517,1,63.00817871,0.000490437,0.03090151,6.25,0.78125,0.180224702,0.006508589,0,1,96,1,0,1,0,6,1,7,0,6,1,6,61,1,6,6,19,0,0,1,6,0,6,6,15,20,0,3.05,15,15,1,14,0,6,1,0,2,2,0,1,7,2.666666667,1,1,0.5,0,1,1,1,0,0,0,1,1,1,6,5,0.9375,1,0,2,1,0,0,0,0,0
4.666666508,0.777777791,0.410493821,0.019786501,6,4,30,13.33333302,2,33.33333206,3.876349449,83.15789795,13,0.433333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,13.33333302,2,33.33333206,3.876349449,83.15789795,13,0.433333337,0,0,0,6,0,0.002944063,6,0.294261903,0.000687949,0.097290739,0,3775199,4155482,0.053983908,0.049043648,0,0,0.203065455,1,48.02339554,0.000490437,0.023552425,4.833333492,0.805555522,0.23931846,0.024204714,0,1,128,1,0,1,0,9,1,9,0,8,1,9,98,1,9,9,13,0,0,1,9,0,9,9,13,14,0,7,16,13,1,12,0,9,1,0,0,1,0,0,6,2.777777778,0,1,1,1,1,1,1,0,0,0,2,2,2,133,5,0.953125,0.5,0,1,2,1,0,0,0,0
