EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
6.875,0.859375,0.274631083,0.070063747,2,0,2,0,2,100,0.132508829,100,1,0.5,0,0,6,6,30,20,2,33.33333206,0.92756182,45.65217209,12,0.400000006,0,0,8,6,56,10.71428585,4,50,1.060070634,48.97959137,25,0.446428567,12,21.4285717,6,2,0.002650177,0.000883392,8,0.353200883,0.000129915,0.018372819,6,5123432,3657989,0.044189129,0.061891932,1300.5,0.025383376,0.207259119,111.7614059,3,0.049342785,0.001324503,7,0.875,0.176514149,0.017709671,28,25,1042,52,0,2,64,149,5,30,2,5,3,29,176,1,29,95,195,0,9,55,1,596,141,49,193,831,389,0.21,36,582,15,491,0,27,5,92,1,0,7,1,59,8.689655172,1,59,7.551724138,1,209,14.13793103,1,3,1.258064516,0,3,3,1,11,10,0.88568684,1,0,2,1,3,0,0,1,2
4,0.666666687,0.462962955,0,1,0,0,0,1,100,1.67844522,97.43589783,0,0,0,0,5,4,20,20,2,40,1.501766801,69.38775635,8,0.400000006,0,0,6,6,30,20,2,33.33333206,2.694346189,69.3181839,12,0.400000006,3,10,5,1,0.002208481,0.000441696,6,0.264900655,0.00023894,0.033791281,5,4423212,3659278,0.051184524,0.061870128,15173.8916,0.296166539,0.209074527,135.0522156,55.76548386,0.059625704,0.024620522,4.333333492,0.722222209,0.233453482,0.001528908,0,9,127,4,2,1,0,7,2,14,0,4,2,4,37,1,4,7,23,2,3,4,0,19,7,4,22,56,17,0.66,35,39,4,31,0,4,2,66,2,0,4,1,7,3.25,2,14,4.75,1,8,2.75,1,1,0.5,0,2,2,2,6,7,0.850393701,0.5,0,2,2,2,0,0,1,1
6,0.75,0.436604828,0.332235277,5,0,20,0,5,100,0.618374586,66.66666412,10,0.5,0,0,3,2,6,33.33333206,1,33.33333206,2.031802177,73.01587677,2,0.333333343,0,0,8,8,56,14.28571415,1,12.5,2.031802177,54.76190567,24,0.428571433,9,16.0714283,3,5,0.001325088,0.002208481,8,0.353200883,0.000426705,0.060345229,3,5107588,5112117,0.044326205,0.044286937,25,0.000487954,0.209702611,5.833333015,8,0.002575423,0.003532009,6.1875,0.7734375,0.209252894,0.113045886,1,5,290,4,6,1,1,34,2,11,0,5,2,20,138,1,20,30,41,0,7,5,13,49,30,25,38,119,42,1.16,36,80,4,53,0,20,2,90,1,4,3,2,10,2,0,9,2.6,0,4,1.5,1,3,0.434782609,0,2,2,2,32,20,0.927586207,0.5,0,1,2,4,0,0,0,0
1.875,0.625,0.744791687,0.081839897,1,0,0,0,1,100,0.132508829,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.76678443,81.63265228,2,0.333333343,1,16.66666603,3,2,6,33.33333206,1,33.33333206,1.76678443,81.63265228,2,0.333333343,1,16.66666603,3,1,0.001325088,0.000441696,3,0.132450327,0.000237581,0.033599027,3,5125696,5105332,0.044169612,0.044345792,2,3.90E-05,0.199412048,6.75,2,0.002980132,0.000883002,1.875,0.625,0.490883768,0.112042658,1,7,147,5,4,1,0,15,2,12,0,4,2,8,54,1,8,15,20,0,1,5,3,33,15,11,20,71,28,0.76,24,48,5,32,0,8,2,37,2,0,1,1,4,2.625,0,8,3.875,2,12,2.875,1,2,0.8,0,0,0,0,0,0,0.959183673,0,0,1,0,1,0,0,0,0
1.875,0.625,0.744791687,0.081839897,1,0,0,0,1,100,0.132508829,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.722614884,78,2,0.333333343,1,16.66666603,3,2,6,33.33333206,1,33.33333206,1.722614884,78,2,0.333333343,1,16.66666603,3,1,0.001325088,0.000441696,3,0.132450327,0.000158921,0.022474842,3,5125696,5105331,0.044169612,0.044345804,2,3.90E-05,0.199457914,6.916666985,2,0.003053716,0.000883002,1.875,0.625,0.487236619,0.112722687,0,6,94,2,4,1,0,8,2,12,0,6,2,4,44,1,4,7,14,0,0,3,0,11,7,4,14,37,11,1.19,15,25,2,17,0,4,2,0,2,0,2,1,3,2,1,4,3,2,2,1.75,1,1,0.833333333,0,0,0,0,0,0,0.936170213,0,0,2,0,0,0,0,0,0
4.714285851,0.673469365,0.410748303,0.040217672,3,1,6,16.66666603,2,66.66666412,0.618374586,73.68421173,2.5,0.416666657,0,0,4,2,12,16.66666603,2,50,19.52296829,94.24307251,5,0.416666657,0,0,7,8,42,19.04761887,1,14.28571415,19.56713867,90.77868652,17,0.40476191,6,14.28571415,4,3,0.001766784,0.001325088,7,0.309050769,0.00463441,0.655404508,4,5103067,5116641,0.044365477,0.04424778,18.16666603,0.00035458,0.209506154,5.5,7.5,0.002428256,0.003311258,4.714285374,0.673469365,0.23019366,0.023057431,0,7,276,6,4,1,0,27,2,15,1,8,2,14,139,1,14,25,36,0,0,7,10,44,25,19,37,115,36,1.21,27,73,6,47,0,13,2,0,2,1,4,2,7,1.857142857,0,8,2.857142857,1,7,2,1,3,0.875,0,3,3,2,35,34,0.938405797,0.666666667,0,1,2,4,0,0,0,0
4.333333492,0.722222209,0.418209881,0.078248866,1,0,0,0,1,100,0.132508829,100,0,0,0,0,5,4,20,20,2,40,19.52296829,93.05263519,8,0.400000006,0,0,6,5,30,16.66666603,2,33.33333206,19.52296829,92.4686203,12.5,0.416666657,3.5,11.66666698,5,1,0.002208481,0.000441696,6,0.264900655,0.004624166,0.653955817,5,5125696,5112114,0.044169612,0.044286963,4.666666508,9.11E-05,0.207871035,7,2,0.003090508,0.000883002,4.333333492,0.722222209,0.230619535,0.027720233,0,13,252,7,3,1,0,22,3,24,0,10,3,8,101,1,8,20,28,0,4,7,5,56,20,8,28,126,48,0.8,28,76,7,55,1,8,3,65,3,0,4,1,8,3.5,1,14,4.5,1,11,3.5,1,3,1.3,0,3,3,2,19,19,0.944444444,0.666666667,0,1,2,5,0,0,1,1
2.333333254,0.777777791,0.611111104,0.052204546,2,0,2,0,2,100,0.353356898,88.8888855,1,0.5,0,0,1,0,0,0,1,100,0.662544191,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,0.83922261,79.16666412,2.5,0.416666657,1,16.66666603,1,2,0.000441696,0.000883392,3,0.132450327,0.000154223,0.021810489,1,5098550,5125696,0.044404782,0.044169612,1,1.95E-05,0.197661906,2,6.916666985,0.000883002,0.003053716,2.333333254,0.777777791,0.382655621,0.005403946,0,4,74,1,1,1,0,2,1,15,0,11,1,2,42,1,2,2,11,0,0,1,1,2,2,2,11,19,2,2.21,13,13,1,10,0,2,1,0,2,1,0,2,4,2,0,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.918918919,0,0,2,0,0,0,0,0,0
2,1,0.5,0,1,0,0,0,1,100,0.265017658,100,0,0,0,0,1,0,0,0,1,100,0.132508829,100,0,0,0,0,2,0,2,0,2,100,0.309187293,77.77777863,1,0.5,1,50,1,1,0.000441696,0.000441696,2,0.088300221,9.29E-05,0.013139175,1,5123433,5123433,0.044189122,0.044189122,0.833333313,1.63E-05,0.188846469,2.5,2.5,0.001103753,0.001103753,2,1,0.5,0,0,9,83,3,1,1,0,4,2,20,0,12,2,2,46,1,2,4,10,0,0,3,1,8,4,2,10,27,6,1.7,11,16,3,12,0,2,2,0,3,0,0,1,3,3,3,4,3,2,3,2,1,1,0.75,0,0,0,0,0,0,0.927710843,0,0,2,0,0,0,0,0,0
3.400000095,0.680000007,0.490833342,0.07839366,1,0,0,0,1,100,0.132508829,100,0,0,0,0,4,3,12,25,2,50,1.943462849,68.75,4.5,0.375,0,0,5,4,20,20,2,40,1.943462849,65.67163849,8,0.400000006,3,15,4,1,0.001766784,0.000441696,5,0.220750555,0.000291061,0.041162189,4,5125696,5107590,0.044169612,0.04432619,3.833333254,7.48E-05,0.206508979,7.333333492,2,0.003237675,0.000883002,3.399999857,0.680000007,0.292204529,0.042037256,0,6,208,6,4,1,0,18,2,13,0,7,2,11,101,1,11,17,30,0,0,7,7,30,17,11,29,87,26,1.16,21,55,6,37,0,11,2,0,2,1,2,2,4,1.636363636,0,8,2.272727273,1,6,1.545454545,1,3,0.769230769,0,1,1,1,6,4,0.913461538,1,0,1,1,4,0,0,0,0
1.666666627,0.555555582,0.839506149,0.073737845,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.855123639,84,2,0.333333343,0,0,3,2,6,33.33333206,1,33.33333206,1.855123639,84,2,0.333333343,0,0,3,0,0.001325088,0,3,0.132450327,0.000241588,0.034165692,3,5127960,5100804,0.04415011,0.044385161,0,0,0.200291783,8,1,0.003532009,0.000441501,1.666666627,0.555555522,0.441295236,0.036461372,0,4,106,2,3,1,1,6,1,12,0,7,1,5,58,1,5,6,11,0,0,2,2,8,6,5,11,30,7,1.93,18,18,2,11,0,5,1,19,3,0,4,1,4,2.2,0,3,1.6,1,2,1.2,1,1,0.428571429,0,1,1,1,6,4,0.849056604,1,0,3,1,2,0,0,0,0
5.571428776,0.795918345,0.409297049,0.299296975,3,0,6,0,3,100,0.309187293,77.77777863,3,0.5,0,0,4,2,12,16.66666603,2,50,19.47879791,93.0379715,5,0.416666657,0,0,7,5,42,11.90476227,2,28.5714283,19.47879791,91.30434418,18.5,0.440476179,7.5,17.8571434,4,3,0.001766784,0.001325088,7,0.309050769,0.004549693,0.643423736,4,5114379,5109853,0.044267349,0.044306558,16.5,0.00032205,0.209139794,6.833333492,5.5,0.003016924,0.002428256,5.785714149,0.826530635,0.204689145,0.085176118,0,5,430,3,5,1,0,44,1,11,0,5,1,31,201,1,31,42,53,0,3,4,26,75,42,33,53,188,65,1.07,44,118,3,79,0,31,1,76,1,3,4,2,9,1.677419355,0,9,2.290322581,0,3,1.322580645,1,2,0.424242424,0,2,2,1,12,12,0.986046512,1,0,1,1,1,0,0,0,0
1.875,0.625,0.744791687,0.081839897,1,0,0,0,1,100,0.132508829,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.76678443,81.63265228,2,0.333333343,1,16.66666603,3,2,6,33.33333206,1,33.33333206,1.76678443,81.63265228,2,0.333333343,1,16.66666603,3,1,0.001325088,0.000441696,3,0.132450327,0.000237581,0.033599027,3,5125696,5105332,0.044169612,0.044345792,2,3.90E-05,0.199412048,6.75,2,0.002980132,0.000883002,1.875,0.625,0.490883768,0.112042658,2,5,156,3,4,1,0,14,1,8,0,3,1,11,58,1,11,14,30,0,1,3,5,25,14,11,30,76,21,0.76,25,51,3,36,0,11,1,27,2,0,1,1,6,2.909090909,0,4,2.636363636,1,4,1.363636364,1,1,0.307692308,0,0,0,0,0,0,0.961538462,0,0,1,0,1,0,0,0,0
1.875,0.625,0.744791687,0.081839897,1,0,0,0,1,100,0.132508829,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.722614884,78,2,0.333333343,1,16.66666603,3,2,6,33.33333206,1,33.33333206,1.722614884,78,2,0.333333343,1,16.66666603,3,1,0.001325088,0.000441696,3,0.132450327,0.000158921,0.022474842,3,5125696,5105331,0.044169612,0.044345804,2,3.90E-05,0.199457914,6.916666985,2,0.003053716,0.000883002,1.875,0.625,0.487236619,0.112722687,1,11,138,7,4,1,0,19,3,15,0,5,3,6,50,1,6,17,18,0,1,7,1,41,17,6,18,75,34,0.67,16,52,7,34,0,6,3,66,2,0,2,1,3,2,1,12,4.166666667,2,19,4.833333333,1,2,1.375,0,0,0,0,0,0,0.956521739,0,0,1,0,1,0,0,1,1
1.875,0.625,0.744791687,0.081839897,1,0,0,0,1,100,0.132508829,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.76678443,81.63265228,2,0.333333343,1,16.66666603,3,2,6,33.33333206,1,33.33333206,1.76678443,81.63265228,2,0.333333343,1,16.66666603,3,1,0.001325088,0.000441696,3,0.132450327,0.000237581,0.033599027,3,5125696,5105332,0.044169612,0.044345792,2,3.90E-05,0.199412048,6.75,2,0.002980132,0.000883002,1.875,0.625,0.490883768,0.112042658,1,6,113,3,4,1,0,10,1,8,0,2,1,7,38,1,7,10,20,0,1,3,2,20,10,9,20,58,18,0.66,19,38,3,27,0,7,1,28,2,0,1,1,4,2.857142857,0,3,2.714285714,2,3,1.428571429,1,2,0.777777778,0,0,0,0,0,0,0.946902655,0,0,2,0,0,0,0,0,0
1.875,0.625,0.744791687,0.081839897,1,0,0,0,1,100,0.132508829,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.722614884,78,2,0.333333343,1,16.66666603,3,2,6,33.33333206,1,33.33333206,1.722614884,78,2,0.333333343,1,16.66666603,3,1,0.001325088,0.000441696,3,0.132450327,0.000158921,0.022474842,3,5125696,5105331,0.044169612,0.044345804,2,3.90E-05,0.199457914,6.916666985,2,0.003053716,0.000883002,1.875,0.625,0.487236619,0.112722687,0,7,99,3,4,1,0,9,2,13,0,6,2,4,44,1,4,8,13,0,0,3,0,15,8,4,13,42,14,1.05,15,27,3,18,0,4,2,0,2,0,2,1,3,2,1,7,4,2,3,2,1,2,1.333333333,0,0,0,0,0,0,0.939393939,0,0,2,0,0,0,0,0,0
5,1,0.200000003,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,5,100,3.621908188,82,10,0.5,0,0,5,0,20,0,5,100,3.621908188,82,10,0.5,0,0,5,0,0.002208481,0,5,0.220750555,7.71E-05,0.010906815,5,5127960,3487840,0.04415011,0.064911231,0,0,0.207337901,141.2437439,1,0.06235927,0.000441501,5,1,0.200000018,-1.16E-08,1,6,52,1,0,1,0,2,1,9,1,1,1,2,21,1,2,2,10,0,0,1,1,7,2,2,8,19,6,1.11,13,14,1,11,1,1,1,0,3,0,4,1,1,0.5,0,6,4,2,1,1,1,0,0,0,1,1,1,52,0,1,1,0,1,1,0,0,0,0,0
17,0.850000024,0.165918574,0.112918697,5,2,20,10,4,80,0.485865712,45.83333206,9,0.449999988,0,0,15,20,210,9.523809433,4,26.66666603,42.18198013,52.61708069,95,0.452380955,0,0,20,37,380,9.736842155,3,15,42.18198013,51.93039703,171.5,0.45131579,55,14.47368431,15,5,0.006625442,0.002208481,20,0.883002222,0.019974841,2.824869156,15,5114377,3777194,0.044267368,0.059938673,1021.380981,0.019935485,0.215377167,126.9278183,6.5,0.056038771,0.002869757,17.375,0.868749976,0.086353354,0.047653545,0,14,542,5,0,1,4,40,2,27,0,9,2,15,204,1,15,37,96,4,2,6,11,143,37,19,77,248,74,0.82,90,151,5,113,3,15,3,91,1,4,16,5,9,4.133333333,0,11,4.333333333,0,8,2.866666667,1,3,1.111111111,0,2,2,2,1,2,0.725092251,0.5,0,2,2,2,0,0,0,0
3,0.600000024,0.587733328,0.134508207,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,38.78091812,86.33235168,7.5,0.375,0,0,5,5,20,25,1,20,38.78091812,86.33235168,7.5,0.375,0,0,5,0,0.002208481,0,5,0.220750555,0.009805656,1.386729121,5,5127960,3775087,0.04415011,0.059972126,0,0,0.208356306,112.0766449,1,0.049481962,0.000441501,3.400000095,0.680000007,0.234977871,0.00377159,0,25,249,8,0,3,0,16,4,58,0,26,4,3,117,1,3,13,37,0,0,9,3,51,13,8,29,99,29,1.18,34,58,8,44,6,3,5,0,2,0,6,2,6,4,3,9,6.333333333,5,25,10,2,2,1.6,1,2,2,2,1,2,0.714859438,0.5,0,2,2,1,0,0,1,2
4.300000191,0.860000014,0.420277774,0.117021717,1,0,0,0,1,100,0.265017658,100,0,0,0,0,4,1,12,8.333333015,3,75,5.653710365,92.75362396,5.5,0.458333343,0,0,5,3,20,15,3,60,5.697879791,89.58333588,8.5,0.425000012,4.5,22.5,4,1,0.001766784,0.000441696,5,0.220750555,0.001379122,0.19503729,4,5123433,3771021,0.044189122,0.06003679,6.900000095,0.000134675,0.207427904,100.9960556,2.5,0.04458987,0.001103753,4.300000191,0.860000014,0.282743782,0.02697324,1,5,128,4,0,1,0,7,2,13,1,5,2,4,53,1,4,7,28,2,4,4,1,13,7,4,28,45,9,1.18,30,37,4,31,2,3,2,87,1,1,7,2,4,2.75,1,7,3.25,0,4,1.75,1,3,1.5,0,0,0,0,0,0,0.8828125,0,0,2,0,1,0,0,0,0
3.785714388,0.630952358,0.493083894,0.099767722,2,1,2,50,1,50,0.397526503,81.8181839,0.5,0.25,1,50,5,5,20,25,1,20,38.16254425,93.10344696,7.5,0.375,1,5,6,7,30,23.33333397,1,16.66666603,38.16254425,92.60449982,11.5,0.383333325,4.833333492,16.11111069,5,2,0.002208481,0.000883392,6,0.264900655,0.008953051,1.26615262,5,5123432,3770589,0.044189129,0.06004367,294.8457642,0.005754849,0.209093243,110.8432999,3,0.04893744,0.001324503,3.857142687,0.642857134,0.283588558,0.076479174,0,7,117,3,0,2,0,6,2,18,0,8,2,3,56,1,3,5,15,0,1,4,3,14,5,5,13,33,10,1.7,28,23,3,17,3,3,2,66,2,0,6,1,4,2,0,5,3.333333333,2,3,1.666666667,1,1,0.6,0,2,2,2,1,2,0.94017094,0.5,0,2,2,1,0,0,0,0
3.785714388,0.630952358,0.493537426,0.104813904,1,0,0,0,1,100,0.265017658,100,0,0,0,0,6,7,30,23.33333397,1,16.66666603,21.42226219,83.04794312,11.5,0.383333325,3,10,6,7,30,23.33333397,1,16.66666603,21.42226219,83.04794312,11.5,0.383333325,3,10,6,1,0.002650177,0.000441696,6,0.264900655,0.006398417,0.904872775,6,5123433,3770966,0.044189122,0.060037665,23.40952301,0.000456911,0.209583014,105.6746674,2.5,0.046655484,0.001103753,3.928571224,0.65476191,0.256597251,0.099656142,1,47,447,17,0,2,8,39,9,85,0,26,9,4,153,1,4,34,69,1,6,18,2,147,34,8,49,228,74,0.67,71,123,17,92,12,4,10,64,2,0,9,1,18,10.75,3,19,11.5,2,1920,492.25,1,3,2.5,0,1,1,1,3,3,0.977628635,1,0,1,1,3,1,1,0,0
1.666666627,0.555555582,0.839506149,0.073737845,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,37.80918884,97.71689606,2,0.333333343,0,0,3,2,6,33.33333206,1,33.33333206,37.80918884,97.71689606,2,0.333333343,0,0,3,0,0.001325088,0,3,0.132450327,0.008315542,1.175995231,3,5127960,3775117,0.04415011,0.059971653,0,0,0.201880082,108.8432922,1,0.048054434,0.000441501,1.833333254,0.611111104,0.39653939,0.004774644,0,5,102,1,0,1,0,3,1,14,0,8,1,3,54,1,3,3,18,0,0,1,3,4,3,3,12,27,4,2,21,16,1,12,1,3,1,0,2,0,1,2,2,1,0,2,1.666666667,1,1,1,1,0,0,0,1,1,1,0,1,0.941176471,1,0,2,1,0,0,0,0,0
2.5,0.625,0.68359375,0.167751104,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,38.16254425,93.7093277,4.5,0.375,0,0,4,3,12,25,1,25,38.16254425,93.7093277,4.5,0.375,0,0,4,0,0.001766784,0,4,0.176600441,0.008801901,1.244776726,4,5127960,3775116,0.04415011,0.059971668,0,0,0.205889612,109.3432922,1,0.048275184,0.000441501,2.625,0.65625,0.295162678,0.00455344,0,20,138,5,0,4,0,11,4,42,0,16,4,2,58,1,2,8,18,0,1,6,2,32,8,7,16,53,16,1.09,27,32,5,25,6,2,6,0,2,0,7,1,8,6.5,5,7,7,7,5,4,3,2,1.75,1,1,1,1,0,1,0.956521739,1,0,1,1,1,0,0,0,0
3.666666746,0.611111104,0.516782403,0.146077752,1,0,0,0,1,100,0.618374586,100,0,0,0,0,5,2,20,10,3,60,40.45936584,70.84300232,9,0.449999988,0,0,6,7,30,23.33333397,1,16.66666603,40.59187317,70.31369781,11.5,0.383333325,0,0,5,1,0.002208481,0.000441696,6,0.264900655,0.012884283,1.822112679,5,1899841,3781430,0.119167864,0.059871528,0,0,0.209543422,117.7474747,259.9768982,0.05198564,0.114780091,4.333333492,0.722222209,0.227559462,0.019617323,1,10,164,3,1,1,0,13,2,18,0,7,2,6,75,1,6,13,21,0,3,3,4,38,13,6,20,73,30,1.03,16,50,3,33,0,6,2,22,3,0,5,1,6,4.166666667,2,7,4.666666667,2,3,2.166666667,1,7,1.777777778,0,1,1,1,164,0,1,1,0,1,1,0,0,0,1,1
5,0.833333313,0.341049373,0.063804455,1,0,0,0,1,100,0.220848054,100,0,0,0,0,5,3,20,15,2,40,9.673145294,91.25,8.5,0.425000012,0,0,6,3,30,10,3,50,9.71731472,89.79592133,13.5,0.449999988,5,16.66666603,5,1,0.002208481,0.000441696,6,0.264900655,0.000726261,0.102708869,5,5125696,3500854,0.044169612,0.064669937,114.9268112,0.002243161,0.209287003,161.5539093,2,0.071326226,0.000883002,5.083333492,0.847222209,0.198095679,0.00461823,0,5,63,1,0,1,2,4,1,5,1,0,1,4,24,1,4,4,16,0,0,1,4,15,4,4,12,31,10,0.77,12,22,1,17,0,3,1,75,5,0,4,1,3,1.75,1,6,3,1,1,1,1,0,0,0,1,1,1,63,0,1,1,0,1,1,0,0,0,0,0
7.888888836,0.876543224,0.250342935,0.022929292,1,0,0,0,1,100,0.220848054,100,0,0,0,0,8,5,56,8.928571701,3,37.5,11.08657265,80.19169617,25.5,0.455357134,0,0,9,5,72,6.944444656,4,44.44444275,11.13074207,79.24528503,33.5,0.465277791,8,11.11111069,8,1,0.003533569,0.000441696,9,0.397350997,0.00125267,0.177154317,8,5125696,3496254,0.044169612,0.064755023,208.3731842,0.004067062,0.212076321,170.2419128,2,0.075161994,0.000883002,8.111110687,0.901234567,0.131626189,0.002519711,0,7,77,1,0,1,2,4,1,8,1,1,1,4,28,1,4,4,20,0,0,1,4,21,4,4,16,40,12,0.7,13,28,1,23,0,3,1,75,5,0,6,1,3,1.75,1,11,4.75,2,1,1,1,0,0,0,2,2,1,78,1,1,1,0,1,1,0,0,0,0,0
2.5,0.625,0.642361104,0.034802381,4,3,12,25,1,25,2.385159016,66.66666412,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,2.385159016,66.66666412,4.5,0.375,0,0,0,4,0,0.001766784,4,0.176600441,0.00155948,0.220543772,0,1897533,5127960,0.119312815,0.04415011,0,0,0.205672279,1,265.8163757,0.000441501,0.117358223,3,0.75,0.303511292,0.004814042,0,27,119,10,2,1,0,17,6,35,0,3,6,2,33,1,2,11,23,0,2,16,0,38,11,2,21,66,22,0.5,20,43,10,31,4,2,9,25,2,1,0,1,7,4.5,2,4,2.5,1,26,13.5,1,3,2.25,0,2,2,2,2,2,0.932773109,0.5,0,2,2,2,0,0,1,1
1,1,1,1,1,0,0,0,1,100,0.618374586,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.618374586,100,0,0,0,0,0,1,0,0.000441696,1,0.04415011,0.000338389,0.047855385,0,1897578,5127960,0.119309984,0.04415011,0,0,0.176652834,1,260.3602295,0.000441501,0.114949331,1,1,1,1,0,6,104,3,1,1,0,5,2,20,0,14,2,3,66,1,3,5,11,0,2,3,2,10,5,3,12,26,9,2.54,12,21,3,15,0,3,2,33,2,0,0,1,6,3.333333333,2,3,2,1,3,1.666666667,1,2,1.2,0,6,6,2,135,31,0.817307692,0.833333333,0,2,2,0,0,0,1,2
5.777777672,0.722222209,0.366255134,0.079303317,2,1,2,50,1,50,0.83922261,76,0.5,0.25,1,50,7,6,42,14.28571415,2,28.5714283,22.48233223,90.40852356,18,0.428571433,3,7.142857075,8,9,56,16.0714283,2,25,22.52650261,88.85017395,23.5,0.419642866,8,14.28571415,7,2,0.003091873,0.000883392,8,0.353200883,0.005980915,0.845829189,7,1899834,3781373,0.119168304,0.059872434,1086.625366,0.021208936,0.211636394,123.0546417,261.1936035,0.054328762,0.115317263,6.055555344,0.756944418,0.185726374,0.077899531,2,13,234,6,3,1,0,19,3,23,0,9,3,7,101,1,7,19,35,0,7,6,2,65,19,7,32,113,46,0.89,20,78,6,58,0,7,3,53,2,0,11,1,8,5,1,16,7.142857143,1,8,3,1,3,1.666666667,0,3,3,2,279,45,0.841880342,0.666666667,0,2,2,1,0,0,1,2
2,1,0.555555582,0.27807191,1,0,0,0,1,100,0.441696107,90.90908813,0,0,0,0,2,0,2,0,2,100,4.505300522,97.14286041,1,0.5,1,50,2,0,2,0,2,100,4.505300522,97.14286041,1,0.5,1,50,2,1,0.000883392,0.000441696,2,0.088300221,0.00075373,0.106593527,2,1901259,3781983,0.119078986,0.059862774,1,1.95E-05,0.195472404,99.97459412,219.4637604,0.044138893,0.096893489,2,1,0.555555582,0.27807194,0,7,112,4,1,1,0,8,2,16,0,9,2,4,58,1,4,8,20,0,3,4,3,20,8,4,19,44,13,1.32,11,32,4,23,0,4,2,33,2,0,4,1,8,3.25,0,6,3,1,6,2.5,1,2,1.166666667,0,8,8,2,165,53,0.991071429,0.875,0,1,2,1,0,0,0,0
17.26190567,0.821995437,0.180781633,0.129479378,19,32,342,9.356724739,3,15.78947353,4.151943684,35.60606003,155,0.453216374,0,0,2,2,2,100,1,50,2.871024847,76.47058868,0,0,0,0,21,57,420,13.5714283,1,4.761904716,4.991166115,32.37822342,181.5,0.432142854,45.5,10.83333302,2,19,0.000883392,0.008392226,21,0.927152336,0.005685085,0.80399245,2,1899751,3780860,0.119173512,0.059880555,3373.38208,0.065842234,0.215467811,142.1522675,277.1168518,0.062760383,0.1223474,17.30952454,0.824263036,0.091297448,0.055564865,0,3,158,2,13,1,0,14,1,7,0,3,1,13,78,1,13,14,21,0,3,2,0,17,14,13,20,53,17,1.47,27,37,2,22,0,13,1,64,1,6,2,1,39,19.30769231,2,4,1.692307692,1,2,1.076923077,1,1,0.2,0,0,0,0,0,0,0.962025316,0,0,1,0,1,0,0,1,1
