EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
10.19999981,0.536842108,0.208529592,0.060825687,9,13,72,18.05555534,1,11.11111069,6.421677589,53.72670746,29.5,0.409722209,0,0,11,48,110,43.63636398,1,9.090909004,34.66963577,57.26548004,31,0.281818181,0.699999988,0.636363626,19,111,342,32.45613861,1,5.263157845,35.2635498,49.14640427,115.5,0.337719291,10.63333321,3.109161854,11,9,0.004083148,0.003340757,19,0.705009282,0.026026189,3.680659056,11,3354725,5643897,0.080304645,0.047732975,28.62392807,0.000394544,0.230637118,142.3937836,318.6321411,0.052836284,0.11823085,10.55000019,0.555263162,0.10099151,0.040683366,0,14,300,7,1,1,0,21,2,25,0,9,2,9,116,1,9,21,53,1,4,7,7,52,21,12,23,146,39,0.79,38,62,7,40,1,9,2,66,4,0,11,1,14,7.777777778,1,9,4,1,19,3.666666667,1,2,0.818181818,0,0,0,0,0,0,0.976666667,0,0,1,0,1,0,0,0,0
8.041666985,0.670138896,0.310805172,0.133281633,10,20,90,22.22222137,1,10,11.24721622,43.34764099,35,0.388888896,0,0,2,1,2,50,1,50,5.048255444,93.15068817,0.5,0.25,0,0,12,29,132,21.96969604,1,8.333333015,12.21232414,38.93490982,51.5,0.390151501,10.75,8.143939018,2,10,0.000742391,0.003711953,12,0.445269018,0.0147599,2.08736515,2,3350634,7254942,0.080402695,0.03713331,93.27823639,0.00128572,0.229020104,3,404.130127,0.001113173,0.149955526,8.166666985,0.680555522,0.098619305,0.005825346,0,5,93,3,0,2,0,6,2,11,0,5,2,4,37,1,4,6,19,0,1,3,4,8,6,6,20,39,7,0.95,17,27,3,21,0,4,2,50,2,0,2,1,6,2.75,1,6,2.5,1,3,1.5,1,2,1,0,0,0,0,0,0,0.935483871,0,0,2,0,0,0,0,0,0
2.5,0.416666657,0.553618193,0.059435036,3,2,6,33.33333206,1,33.33333206,6.533036232,78.57142639,2,0.333333343,0,0,4,6,12,50,1,25,34.14996338,80.06962585,3,0.25,0.5,4.166666508,6,13,30,43.33333206,1,16.66666603,34.55827713,75.4457016,8.5,0.283333331,1,3.333333254,4,3,0.001484781,0.001113586,6,0.222634509,0.014414846,2.038567066,4,3354025,5643935,0.080321401,0.047732655,211.3105469,0.002912643,0.224737287,135.5449524,357.9243164,0.050294973,0.132810503,2.714285612,0.452380925,0.203889623,0.10908895,1,11,250,10,0,2,0,24,3,21,0,8,3,8,108,1,8,23,36,0,7,11,7,51,23,14,32,109,51,0.99,35,83,10,59,1,8,3,75,1,0,4,1,11,3,1,12,3.25,2,117,16.25,1,3,1.5,0,0,0,0,0,0,0.976,0,0,1,0,1,0,0,0,0
29.88461494,0.786437273,0.101161368,0.063326158,25,42,600,7,1,4,12.02672577,37.76223755,279,0.465000004,20.5,3.416666746,14,17,182,9.340659142,3,21.4285717,38.97550201,51.11976624,82.5,0.453296691,13.66666698,7.509157658,38,164,1406,11.66429615,1,2.631578922,40.23756409,38.03508759,621,0.441678524,212.8928528,15.14173985,14,25,0.005196733,0.009279882,38,1.410018563,0.038212124,5.404010296,14,3354366,5643878,0.080313243,0.047733136,4346.536133,0.059911381,0.232094377,143.6818848,360.0505066,0.053314243,0.133599445,30.46153831,0.801619411,0.043896493,0.028910907,1,7,444,7,0,1,0,39,1,12,0,4,1,28,164,1,28,39,77,0,2,7,27,80,39,28,65,230,55,0.71,51,120,7,80,0,28,1,53,1,0,17,3,33,6,0,7,2.428571429,1,10,1.5,1,4,0.566666667,0,0,0,0,0,0,0.734234234,0,0,3,0,1,0,0,1,1
5.416666508,0.451388896,0.30831489,0.015824573,5,9,20,45,1,20,4.602820873,66.31015778,5.5,0.275000006,0,0,7,25,42,59.52381134,1,14.28571415,34.66963577,58.59473038,8.5,0.202380955,0,0,12,62,132,46.96969604,1,8.333333015,35.07794952,53.06007767,35,0.265151501,4.5,3.409090996,7,5,0.002598367,0.001855976,12,0.445269018,0.022173502,3.135806561,7,3354755,5643875,0.08030393,0.047733162,62.08586502,0.000855773,0.229033872,141.6152039,312.6321411,0.052547384,0.116004504,5.875,0.489583313,0.120654739,0.003498747,0,7,162,2,1,1,0,9,1,14,0,6,1,7,78,1,7,9,26,0,2,2,6,16,9,7,14,64,12,1.22,20,26,2,16,0,7,1,50,3,2,8,1,13,4.142857143,0,4,2,1,2,1.285714286,1,1,0.444444444,0,0,0,0,0,0,0.962962963,0,0,1,0,1,0,0,0,0
15.60416698,0.678442001,0.17245245,0.090444632,18,51,306,16.66666603,1,5.555555344,9.428359032,42.26289368,127.5,0.416666657,4.199999809,1.372549057,6,6,30,20,2,33.33333206,37.08240509,57.3478775,12,0.400000006,2.333333254,7.777777672,23,101,506,19.96047401,1,4.347826004,37.56496048,47.11359406,202.5,0.400197625,34.26666641,6.772068501,6,18,0.002227172,0.006681514,23,0.853432298,0.027481424,3.886460304,6,3353398,5643952,0.080336422,0.04773251,130.8818054,0.001804037,0.231116802,135.8164215,399.4468079,0.050395705,0.148217738,15.8125,0.6875,0.081921048,0.070269838,0,3,145,3,1,1,0,15,1,6,0,2,1,13,63,1,13,15,26,2,3,3,10,19,15,13,23,61,17,1.03,21,40,3,26,0,13,1,74,2,3,5,3,11,5.307692308,0,5,1.692307692,1,3,1.153846154,1,2,0.4,0,0,0,0,0,0,0.503448276,0,0,2,0,2,0,0,0,0
10.347826,0.517391324,0.199735627,0.06419193,13,36,156,23.07692337,1,7.692307472,9.39124012,44.5422554,60,0.384615391,5.416666508,3.472222328,10,44,90,48.88888931,1,10,34.66963577,57.58322906,23,0.25555557,9,10,20,123,380,32.36841965,1,5,35.41202545,47.48631287,128.5,0.338157892,14.91666698,3.925438643,10,13,0.003711953,0.004825538,20,0.742115021,0.027713556,3.919288635,10,3353993,5643899,0.080322169,0.04773296,685.8068848,0.009452961,0.230801642,141.7271271,366.591095,0.052588914,0.136026382,10.673913,0.533695638,0.098356605,0.061914273,1,15,355,9,0,2,0,38,3,25,0,8,3,11,123,1,11,34,48,1,6,9,9,76,36,25,35,191,65,0.64,41,100,9,65,1,11,3,83,4,0,10,1,14,5.454545455,1,9,3.636363636,1,22,5.545454545,1,2,1,0,0,0,0,0,0,0.98028169,0,0,1,0,1,0,0,0,0
8.5,0.653846145,0.299927264,0.160064787,12,19,132,14.39393902,1,8.333333015,9.539717674,52.77207565,56.5,0.428030312,0,0,1,0,0,0,1,100,33.1477356,99.88814545,0,0,0,0,13,31,156,19.87179565,1,7.692307472,34.48403931,67.27009583,62.5,0.400641024,0,0,1,12,0.000371195,0.004454343,13,0.482374758,0.017346887,2.453220367,1,3350711,7241481,0.080400847,0.037202336,0,0,0.229199514,4.5,396.9467773,0.001669759,0.147290081,9.230769157,0.710059166,0.114934541,0.037667796,0,1,86,1,0,1,0,1,1,52,0,51,1,1,72,1,1,1,4,0,0,1,1,0,1,1,4,6,0,12,8,4,1,3,0,1,1,0,0,1,1,0,8,8,8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17.23077011,0.68923074,0.173021317,0.139595777,17,33,272,12.13235283,1,5.882352829,10.57906437,44.88188934,119.5,0.439338237,0.5,0.183823526,9,21,72,29.16666603,1,11.11111069,35.37490845,55.76360321,25.5,0.354166657,4.5,6.25,25,109,600,18.16666603,1,4,36.22865677,45.41647339,245.5,0.409166664,50.90000153,8.483333588,9,17,0.003340757,0.006310319,25,0.927643776,0.028887555,4.085317135,9,3353398,5643535,0.080336422,0.047736038,552.1027222,0.007610023,0.231327578,156.4452667,399.1134644,0.058050193,0.148094043,17.94230652,0.717692316,0.07256034,0.084003389,0,5,214,3,0,1,0,20,1,7,0,2,1,17,81,1,17,20,44,0,6,3,17,36,20,17,37,106,25,0.76,28,62,3,43,0,17,1,69,2,0,10,2,9,3.352941176,0,8,1.588235294,1,2,1.058823529,1,1,0.157894737,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8.970588684,0.560661793,0.244701207,0.070986055,8,13,56,23.2142849,1,12.5,9.317000389,55.77777863,21.5,0.383928567,0.5,0.892857134,9,31,72,43.05555725,1,11.11111069,34.7438736,63.07277679,20.5,0.284722209,1.25,1.736111164,16,76,240,31.66666603,1,6.25,35.33778763,54.74410629,82,0.341666669,13.13333321,5.472222328,9,8,0.003340757,0.002969562,16,0.593692005,0.021915773,3.09935832,9,3353409,5643915,0.080336161,0.047732823,264.875885,0.003650972,0.230111748,139.7200317,394.2800903,0.051844168,0.146300584,9.205882072,0.57536763,0.101543367,0.05895612,0,5,168,2,0,1,0,18,1,7,0,2,1,14,54,1,14,17,38,0,3,3,14,30,17,14,28,90,23,0.6,24,51,2,33,0,14,1,78,3,0,8,1,9,2.785714286,0,7,2.785714286,1,2,1.214285714,1,1,0.3125,0,0,0,0,0,0,0.535714286,0,0,2,0,1,0,0,0,0
93.34862518,0.872417033,0.055458836,0.235865012,98,546,9506,5.743740559,1,1.020408154,20.04454422,17.41373825,4480,0.47128129,119.204422,1.253991365,11,26,110,23.63636398,1,9.090909004,35.52338409,50.36841965,42,0.381818175,14.5,13.18181801,107,854,11342,7.529536247,1,0.934579432,37.82479477,22.09453583,5244,0.462352306,423.2733765,3.731911421,11,98,0.004083148,0.036377136,107,3.970315456,0.087492198,12.37326527,11,3352658,5643497,0.080354154,0.047736358,10603.23242,0.146151856,0.233075961,161.1857452,494.4321899,0.059809182,0.183462784,93.83944702,0.877004206,0.029696804,0.165674955,0,5,441,3,0,1,25,30,1,12,0,6,1,19,209,1,19,26,86,0,6,4,19,72,26,23,68,171,41,1.22,61,109,3,82,0,19,2,95,2,0,12,3,58,9.368421053,1,11,2.263157895,1,4,1.421052632,1,1,0.285714286,0,0,0,0,0,0,0.875283447,0,0,1,0,5,0,0,0,0
24.89999962,0.732352912,0.119018264,0.069708131,11,16,110,14.54545498,1,9.090909004,10.57906437,56.54761887,47,0.427272737,1,0.909090936,24,87,552,15.76086998,1,4.166666508,39.86637115,35.25935745,232.5,0.421195656,59.61666489,10.80012035,34,192,1122,17.11229897,1,2.941176414,40.34892273,32.39940262,465,0.414438516,141.8944397,12.64656353,24,11,0.008908686,0.004083148,34,1.261595607,0.043160614,6.103832722,24,3353375,5643116,0.080336973,0.047739584,9344.661133,0.128804088,0.231972307,185.5255737,398.5514526,0.06884066,0.147885516,25.58571434,0.752520978,0.048279144,0.034626991,3,12,1141,34,0,1,5,135,3,23,1,9,2,40,510,1,40,71,155,0,15,34,37,256,130,40,107,530,142,0.96,105,249,8,177,1,39,3,91,2,0,29,4,39,6.075,1,25,3.3,1,64,3.55,1,5,0.738095238,0,0,0,0,0,0,0.939526731,0,0,1,0,6,0,0,0,0
11.19444466,0.621913552,0.210618749,0.047695268,2,0,2,0,2,100,2.598366737,83.33333588,1,0.5,0,0,16,59,240,24.58333397,1,6.25,35.96881866,45.68599701,90.5,0.377083331,0,0,18,81,306,26.47058868,1,5.555555344,36.0430603,44.03628159,112.5,0.367647052,4.866666794,1.590413928,16,2,0.005939124,0.000742391,18,0.667903543,0.027882561,3.943189621,16,3359597,5643490,0.080188192,0.047736418,10.43248558,0.000143798,0.23053588,163.7606506,190.1433563,0.060764618,0.070554122,11.69444466,0.649691343,0.080402352,0.007895469,2,23,429,13,0,3,0,52,5,37,0,11,5,10,132,1,10,47,70,0,1,15,8,152,47,25,56,250,86,0.53,56,142,13,95,3,10,5,19,3,0,19,1,9,5.3,2,29,7.3,1,133,19.8,1,4,2.25,0,0,0,0,0,0,0.51981352,0,0,3,0,1,1,1,1,4
4.400000095,0.439999998,0.35965389,0.019198386,5,2,20,10,3,60,2.115813017,55.3398056,9,0.449999988,0,0,5,10,20,50,1,20,34.40979767,63.84297562,5,0.25,0,0,10,37,90,41.11111069,1,10,34.48403931,59.74276352,26.5,0.294444442,0,0,5,5,0.001855976,0.001855976,10,0.37105751,0.01817297,2.570046186,5,3359566,5643585,0.08018893,0.047735617,0,0,0.228020638,150.2321472,193.2683868,0.055744767,0.071713686,4.75,0.474999994,0.158889234,0.014659029,0,1,78,1,1,1,0,3,1,13,0,11,1,3,52,1,3,3,12,0,0,1,2,0,3,3,8,16,0,3.25,10,8,1,6,0,3,1,0,1,4,5,1,3,1.333333333,0,1,0.666666667,0,1,1,1,0,0,0,0,0,0,0,0,0.448717949,0,0,4,0,1,0,0,0,0
4.25,0.53125,0.43332538,0.041075315,1,0,0,0,1,100,1.224944353,100,0,0,0,0,7,19,42,45.23809433,1,14.28571415,34.66963577,57.54775238,11.5,0.273809522,0,0,8,21,56,37.5,1,12.5,34.85523224,56.70289993,17.5,0.3125,3.5,6.25,7,1,0.002598367,0.000371195,8,0.296846002,0.018518399,2.6188972,7,7252251,5640814,0.037147086,0.047759064,12.27117825,0.000169142,0.226825342,158.3773956,2.833333492,0.058767121,0.00105133,4.5,0.5625,0.154137492,0.003866818,1,9,116,4,0,1,0,10,2,14,0,4,2,5,38,1,5,8,24,0,2,4,4,25,10,7,18,62,14,0.61,16,32,3,23,0,5,2,50,2,0,11,1,6,2.8,0,4,2.2,1,6,2.4,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11.08333302,0.615740716,0.212429017,0.052949011,2,0,2,0,2,100,2.598366737,83.33333588,1,0.5,0,0,16,64,240,26.66666603,1,6.25,36.00593948,45.79792404,88,0.366666675,0,0,18,84,306,27.45098114,1,5.555555344,36.11729813,44.18710327,111,0.362745106,8.283333778,2.706971645,16,2,0.005939124,0.000742391,18,0.667903543,0.027414434,3.876986504,16,3359597,5643447,0.080188192,0.047736783,19.63784599,0.000270682,0.23052609,167.3737946,190.1433563,0.062105305,0.070554122,11.86111069,0.658950627,0.079965137,0.012183294,0,17,187,13,0,1,0,21,3,27,0,7,3,5,55,1,5,17,41,0,1,17,5,59,17,5,34,104,26,0.53,31,60,13,43,3,5,4,0,2,0,19,1,9,3.4,1,24,6,1,172,35.2,1,4,1.714285714,0,0,0,0,0,0,0.614973262,0,0,3,0,1,0,0,0,0
4.611111164,0.512345672,0.395776987,0.034259751,1,0,0,0,1,100,1.224944353,100,0,0,0,0,8,26,56,46.42856979,1,12.5,34.7438736,54.10404587,15,0.267857134,0,0,9,29,72,40.27777863,1,11.11111069,34.92947388,53.37492752,21.5,0.298611104,3,4.166666508,8,1,0.002969562,0.000371195,9,0.333951771,0.020194959,2.855998516,8,7252251,5640811,0.037147086,0.04775909,12.27117825,0.000169142,0.227570429,159.2107239,2.833333492,0.059076335,0.00105133,4.888888836,0.543209851,0.137816772,0.003779523,1,12,138,8,0,2,0,17,3,16,0,3,2,5,44,1,5,11,25,0,3,10,4,38,15,8,21,76,22,0.58,18,43,6,31,0,5,3,40,2,0,12,1,11,4.4,0,7,3,1,7,2.8,1,2,1,0,0,0,0,0,0,0.347826087,0,0,4,0,1,0,0,0,0
10,0.588235319,0.224355593,0.050267451,3,2,6,33.33333206,1,33.33333206,2.672605753,70.58823395,2,0.333333343,0,0,14,45,182,24.72527504,1,7.142857075,35.70898438,49.18200302,68.5,0.376373619,0,0,17,77,272,28.30882263,1,5.882352829,35.82034302,46.89018631,97.5,0.358455896,6.916666508,2.542892218,14,3,0.005196733,0.001113586,17,0.630797803,0.025876975,3.659556866,14,3359590,5643503,0.080188356,0.047736309,11.80947018,0.000162778,0.23033081,161.6356812,191.0183716,0.059976134,0.070878804,10.52941132,0.619377136,0.089865655,0.011474963,0,13,314,8,0,1,0,42,3,21,0,7,2,12,105,1,12,27,57,3,2,10,9,102,37,14,42,181,55,0.58,35,97,7,70,1,12,4,41,2,1,17,1,14,5.25,1,14,4.166666667,1,12,3.416666667,1,4,1.285714286,0,0,0,0,0,0,0.566878981,0,0,3,0,2,1,1,1,4
5.666666508,0.629629612,0.375110596,0.062773749,5,4,20,20,2,40,7.49814415,63.32288361,8,0.400000006,0,0,4,3,12,25,2,50,8.982925415,62.8571434,4.5,0.375,0,0,9,20,72,27.77777863,1,11.11111069,11.50705242,44.03409195,26,0.361111104,7.333333492,10.18518543,4,5,0.001484781,0.001855976,9,0.333951771,0.01114535,1.576190472,4,3354019,5643958,0.08032155,0.047732461,1438.959839,0.019834202,0.227329075,134.2331085,359.5910339,0.049808204,0.133428961,5.666666508,0.629629612,0.136994779,0.007966369,0,3,92,1,0,1,0,10,1,3,0,0,1,10,31,1,10,10,30,0,8,1,10,21,10,10,24,51,17,0.61,18,41,1,30,0,10,1,81,2,0,4,1,11,3.5,0,11,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0.934782609,0,0,2,0,0,0,0,0,0
2.599999905,0.519999981,0.581388891,0.030189486,2,1,2,50,1,50,4.083147526,86.61417389,0.5,0.25,0,0,3,1,6,16.66666603,2,66.66666412,5.122494221,92.6174469,2.5,0.416666657,0,0,5,6,20,30,1,20,7.015590191,68.47826385,7,0.349999994,1.5,7.5,3,2,0.001113586,0.000742391,5,0.185528755,0.003868927,0.547148943,3,7236091,5642319,0.037230045,0.047746327,3.021428585,4.16E-05,0.222333238,97.3000412,6.5,0.036103912,0.002411874,2.899999857,0.579999983,0.253345937,0.005339515,0,6,116,2,0,1,0,6,1,11,0,5,1,5,57,1,5,6,13,0,2,2,5,11,6,5,12,40,9,1.43,19,21,2,14,0,5,1,50,3,0,4,1,4,2,0,4,1.8,1,2,1.2,1,1,0.428571429,0,0,0,0,0,0,0.939655172,0,0,2,0,0,0,0,0,0
4.5,0.5625,0.412638098,0.085678034,4,3,12,25,1,25,4.083147526,77.46479034,4.5,0.375,0,0,4,3,12,25,1,25,7.720860958,61.72106934,4.5,0.375,0,0,8,14,56,25,1,12.5,9.317000389,52.40083694,21,0.375,8,14.28571415,4,4,0.001484781,0.001484781,8,0.296846002,0.007282121,1.029847383,4,3354845,5644417,0.080301769,0.047728579,1199.12207,0.016528348,0.226518333,117.5809937,305.4249878,0.043629311,0.113330238,5.3125,0.6640625,0.165782496,0.023815386,0,4,134,2,1,1,0,8,1,10,0,5,1,7,71,1,7,8,14,0,2,2,6,9,8,7,13,41,8,1.73,22,21,2,13,0,7,1,57,2,2,4,2,4,2.142857143,0,2,1.142857143,1,2,1.142857143,1,1,0.333333333,0,0,0,0,0,0,0.947761194,0,0,2,0,0,0,0,0,0
3.75,0.46875,0.426592857,0.065749481,6,9,30,30,1,16.66666603,9.020044327,61.67512512,10.5,0.349999994,0,0,2,1,2,50,1,50,5.048255444,95.10489655,0.5,0.25,0,0,8,17,56,30.3571434,1,12.5,10.35634708,51.95530701,19.5,0.348214298,5,8.928571701,2,6,0.000742391,0.002227172,8,0.296846002,0.00841648,1.190270066,2,3353411,5645014,0.080336109,0.047723532,1440.12915,0.019850319,0.22668156,96.25003052,393.1967163,0.035714298,0.145898595,4.75,0.59375,0.160213307,0.010890523,0,5,177,2,0,1,0,10,1,11,0,5,1,9,84,1,9,10,18,0,4,2,9,21,10,9,17,63,16,1.33,32,33,2,22,0,9,1,63,3,0,3,1,6,3.111111111,0,5,2,1,2,1.111111111,1,1,0.272727273,0,0,0,0,0,0,0.949152542,0,0,2,0,0,0,0,0,0
18.41666603,0.767361104,0.2361224,0.351218909,23,61,506,12.055336,1,4.347826004,4.528582096,22.3443222,222.5,0.439723313,0,0,1,0,0,0,1,100,5.382330894,100,0,0,0,0,24,67,552,12.13768101,1,4.166666508,9.205641747,35.89001465,242.5,0.439311594,9,1.630434752,1,23,0.000371195,0.008537491,24,0.890538037,0.016136296,2.282016993,1,7171438,5641444,0.037565686,0.047753733,52.57386398,0.000724663,0.231202468,120.1525574,29,0.044583511,0.010760668,19,0.791666687,0.066000976,0.050230861,0,1,49,1,0,1,0,2,1,5,0,4,1,2,29,1,2,2,5,0,0,1,2,0,2,2,5,7,0,4.14,13,5,1,4,0,2,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.87755102,0,0,2,0,0,0,0,0,0
122.9149628,0.884280324,0.04021313,0.196863592,123,821,15006,5.471144676,1,0.81300813,22.01187897,14.26852703,7092.5,0.472644269,801.1228638,5.338683605,24,91,552,16.48550797,1,4.166666508,38.08463287,37.63756561,230.5,0.417572469,159.3261871,28.86343956,139,1334,19182,6.954436302,1,0.719424486,41.12843323,17.22636795,8924,0.465227813,1819.29248,9.484373093,24,123,0.008908686,0.045657016,139,5.157699585,0.121240608,17.14601135,24,3352576,5643828,0.080356121,0.04773356,19999.53711,0.275667787,0.233203083,153.6651611,515.5653687,0.057018612,0.191304401,123.3911591,0.887706161,0.024170043,0.148703992,4,9,1382,8,0,1,10,142,2,16,0,6,2,69,561,2,69,128,226,1,14,16,64,294,128,84,183,667,202,0.84,157,385,8,259,0,69,2,95,2,0,28,3,70,9.971014493,0,14,3.043478261,1,26,2.405797101,1,4,0.694444444,0,2,2,1,18,0,0.882778582,1,0,1,1,5,1,1,1,3
8.46875,0.564583361,0.258983374,0.074130908,8,13,56,23.2142849,1,12.5,9.279881477,54.9450531,21.5,0.383928567,0.5,0.892857134,8,24,56,42.8571434,1,12.5,34.70675659,63.00539017,16,0.285714298,1.333333373,2.380952358,15,64,210,30.47619057,1,6.666666508,35.2635498,54.47247696,73,0.347619057,12.41666698,5.912698269,8,8,0.002969562,0.002969562,15,0.556586266,0.021964276,3.106217623,8,3353410,5643927,0.080336139,0.047732722,261.1938171,0.003600219,0.229895234,139.2402191,394.1134338,0.051666129,0.146238744,8.6875,0.579166651,0.102507971,0.060234379,0,5,188,2,0,1,0,22,1,6,0,1,1,18,54,1,18,21,50,0,8,3,18,46,21,18,37,111,32,0.49,23,69,2,47,0,18,1,86,3,0,8,1,15,4.055555556,0,12,2.888888889,1,2,1.166666667,1,1,0.25,0,0,0,0,0,0,0.553191489,0,0,2,0,1,0,0,0,0
24.43243217,0.698069513,0.117646538,0.080751747,19,46,342,13.45029259,1,5.263157845,12.3608017,38.54166794,148,0.432748526,15.83333302,4.629629612,18,82,306,26.79738617,2,11.11111069,39.04973984,39.65322113,112,0.36601308,21.99761963,7.188764572,35,216,1190,18.15126038,1,2.857142925,39.90348816,33.77317047,487,0.409243703,137.7250061,11.57352924,18,19,0.006681514,0.00705271,35,1.298701286,0.042947721,6.073724747,18,3353311,5643476,0.080338508,0.047736537,2156.246582,0.029721072,0.231999949,166.1166534,409.296814,0.061638832,0.151872665,25.06756783,0.716216207,0.052649762,0.05721071,0,8,879,7,0,1,4,71,2,16,0,7,1,41,379,1,41,61,132,1,21,11,40,181,67,44,100,418,145,0.91,82,245,7,183,0,41,2,91,2,0,20,5,20,3.975609756,0,23,3.12195122,1,15,1.756097561,1,2,0.441860465,0,0,0,0,0,0,0.963594994,0,0,1,0,4,0,0,0,0
43.320755,0.833091438,0.106436484,0.260332823,48,222,2256,9.840425491,1,2.083333254,11.13585758,19.55671501,1017,0.450797886,24.83333397,1.100768328,5,5,20,25,2,40,20.48997688,80.46646881,7.5,0.375,10,50,52,276,2652,10.40723991,1,1.923076868,23.12546349,30.76543236,1188,0.447963804,149.0005951,5.618423462,5,48,0.001855976,0.017817372,52,1.92949903,0.039499462,5.5860672,5,3353257,5643942,0.080339804,0.047732595,4955.433594,0.068304248,0.23249428,135.9902496,427.2970581,0.050460204,0.158551782,43.90565872,0.844339609,0.041545089,0.116678454,0,4,127,2,1,1,0,11,1,5,0,1,1,9,52,1,9,11,20,2,1,2,6,10,11,9,19,48,12,1.08,27,31,2,19,0,9,1,66,1,16,6,1,32,7.888888889,0,2,1.555555556,1,2,1.222222222,1,1,0.363636364,0,0,0,0,0,0,0.952755906,0,0,1,0,1,0,0,0,0
4,0.571428597,0.464138091,0.081089035,4,4,12,33.33333206,2,50,6.23608017,76.01809692,4,0.333333343,0,0,3,2,6,33.33333206,1,33.33333206,33.59317017,89.42687988,2,0.333333343,0,0,7,13,42,30.95238113,1,14.28571415,34.03860474,74.37145233,14.5,0.34523809,2.5,5.952381134,3,4,0.001113586,0.001484781,7,0.259740263,0.013918874,1.968425989,3,3353984,5644087,0.080322385,0.04773137,12.99167347,0.000179073,0.225807652,123.8854065,362.0946655,0.045968611,0.134357944,4.785714149,0.683673441,0.164902717,0.004331635,0,1,59,1,0,1,0,2,1,7,0,6,1,2,40,1,2,2,7,0,0,1,2,0,2,2,6,9,0,4.44,10,6,1,5,0,2,1,0,1,4,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.898305085,0,0,2,0,0,0,0,0,0
8.454545021,0.76859504,0.327545911,0.265172541,10,5,90,5.555555344,5,50,6.347438812,49.42196655,42.5,0.472222209,0,0,1,0,0,0,1,100,5.011136055,100,0,0,0,0,11,14,110,12.72727299,1,9.090909004,8.611729622,48.23284912,48,0.436363637,0.5,0.454545468,1,10,0.000371195,0.003711953,11,0.408163279,0.008441689,1.193835139,1,3348638,7257636,0.080450617,0.037119526,0.5,6.89E-06,0.228458971,2,364.5744324,0.000742115,0.135278076,9.136363983,0.830578506,0.106608763,0.013966688,0,1,39,1,0,1,0,1,1,6,0,5,1,1,25,1,1,1,4,0,0,1,1,0,1,1,4,6,0,4.17,8,4,1,3,0,1,1,0,0,9,1,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.846153846,0,0,2,0,0,0,0,0,0
