EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
6.663920879,0.83299011,0.469756037,0.54665339,1,0,0,0,1,100,0.474576265,100,0,0,0,0,8,6,56,10.71428585,2,25,34.23728943,76.39939117,25,0.446428567,5.5,9.821428299,8,6,56,10.71428585,2,25,34.23728943,76.39939117,25,0.446428567,5.5,9.821428299,8,1,0.005423729,0.000677966,9,0.609756112,0.015949592,2.25561285,9,2172677,1733028,0.067888603,0.085111149,31.51666641,0.001449609,0.220775798,67.60198975,3,0.045800805,0.00203252,6.82829237,0.853536546,0.435079098,0.634016812,0,6,179,2,0,1,1,25,2,7,0,0,2,16,22,5,16,25,57,2,5,2,14,49,25,16,54,129,39,0.17,28,93,2,64,0,16,2,73,3,0,7,2,9,2.5,0,13,4.0625,0,2,1.5625,1,1,0.545454545,0,2,2,1,4,8,0.687150838,1,0,3,1,0,1,1,0,0
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177100,2177100,0.067750677,0.067750677,0,0,0.009596678,1,1,0.000677507,0.000677507,0,0,0,,1,2,66,1,0,1,0,6,1,2,5,0,1,6,23,1,6,6,22,0,0,1,5,5,6,6,16,34,5,0.68,9,21,1,14,0,1,1,0,1,0,1,1,1,0.833333333,0,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.696969697,0,0,3,0,0,1,1,0,0
6.151866436,0.878838062,0.435846269,0.668936908,3,0,6,0,3,100,1.220338941,85.7142868,3,0.5,3,100,7,3,42,7.142857075,4,57.1428566,21.15254211,71.8894043,19.5,0.464285702,16,38.09523773,7,3,42,7.142857075,4,57.1428566,21.15254211,71.8894043,19.5,0.464285702,16,38.09523773,7,3,0.004745763,0.002033898,7,0.474254757,0.011680944,1.651934981,7,2172675,1733016,0.067888662,0.085111737,69.35237885,0.003189862,0.225485235,68.56864929,4,0.046455726,0.002710027,6.945549488,0.992221355,0.387955457,0.713376582,0,3,102,3,0,1,0,15,1,3,0,0,1,13,23,1,13,15,24,0,2,3,13,22,15,15,24,62,21,0.37,17,45,3,29,0,13,1,53,2,0,6,1,4,2,0,5,2.153846154,1,3,1.153846154,1,2,0.4,0,6,6,2,14,5,0.754901961,0.833333333,0,3,2,1,0,0,0,0
1,0.5,1.598444939,0.004997783,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,18.84745789,92.3588028,0.5,0.25,0,0,2,1,2,50,1,50,18.84745789,92.3588028,0.5,0.25,0,0,2,0,0.001355932,0,2,0.135501355,0.008666893,1.225683808,2,2177100,1749056,0.067750677,0.084331207,0,0,0.209228188,66.26513672,1,0.044895079,0.000677507,1.700439453,0.850219727,0.541322947,0.113832951,0,3,34,1,0,1,0,2,1,3,0,0,1,2,16,1,2,2,9,0,0,1,2,2,2,2,9,13,2,1.23,5,11,1,8,0,2,1,0,2,0,2,1,2,1.5,1,2,2,2,1,1,1,0,0,0,1,1,1,0,35,1,1,0,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.355932236,100,0,0,0,0,1,0,0,0,1,100,1.355932236,100,0,0,0,0,1,0,0.000677966,0,1,0.067750677,0.000656091,0.092785247,1,2177100,1749360,0.067750677,0.084316552,0,0,0.187482625,53.19815063,1,0.036042109,0.000677507,1,1,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,3,0,0,0,0,0,0,0,3,3,0,5.33,3,3,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956521739,0,0,1,0,1,0,0,0,0
6.72719717,0.840899646,0.364860237,0.444487691,1,0,0,0,1,100,0.474576265,100,0,0,0,0,8,8,56,14.28571415,2,25,28.54237366,68.79084778,24,0.428571433,5.5,9.821428299,8,8,56,14.28571415,2,25,28.54237366,68.79084778,24,0.428571433,5.5,9.821428299,8,1,0.005423729,0.000677966,9,0.609756112,0.016928446,2.394043684,9,2172677,1733023,0.067888603,0.085111395,12.6833334,0.00058337,0.226867974,68.13532257,3,0.046162143,0.00203252,7.702883244,0.962860405,0.28745082,0.576663792,0,8,311,5,0,1,5,51,2,8,0,0,2,23,20,5,23,51,106,5,4,5,18,122,51,28,104,255,86,0.08,36,190,5,136,0,23,2,84,3,0,9,2,5,2.391304348,0,17,4.434782609,0,6,2.434782609,1,2,0.965517241,0,7,7,3,20,29,0.742765273,0.428571429,0,3,3,2,1,1,0,0
4.311335087,0.862267017,0.415837258,0.460367709,2,1,2,50,1,50,0.542372882,72.72727203,0.5,0.25,0,0,3,0,6,0,3,100,0.406779647,100,3,0.5,0,0,5,2,20,10,3,60,0.745762706,64.70587921,9,0.449999988,5,25,3,2,0.002033898,0.001355932,5,0.338753402,0.000520111,0.073554762,3,2169730,2169727,0.067980811,0.0679809,17,0.000781915,0.200772911,5,4.166666985,0.003387534,0.002822945,4.311335087,0.862267017,0.397713482,0.479271859,0,6,138,3,1,1,1,16,1,7,0,0,1,12,17,2,12,16,46,0,12,3,11,45,16,12,47,104,36,0.16,17,83,3,67,0,12,1,80,1,0,3,2,9,3.166666667,1,8,2.833333333,1,3,1.333333333,1,1,0.333333333,0,2,2,2,3,5,0.84057971,0.5,0,2,2,0,1,1,0,0
1,0.5,1.542000175,0.030442439,1,0,0,0,1,100,0.542372882,88.8888855,0,0,0,0,1,0,0,0,1,100,0.338983059,100,0,0,0,0,2,1,2,50,1,50,0.677966118,71.42857361,0.5,0.25,0,0,1,1,0.000677966,0.000677966,2,0.135501355,0.000503771,0.071243986,1,2171205,2168257,0.067934625,0.06802699,0,0,0.194869176,4.166666985,3.166666746,0.002822945,0.002145438,1,0.5,1.140190244,0.078939788,1,7,46,3,0,1,1,4,2,8,1,1,2,2,18,1,2,4,9,0,0,3,1,10,4,2,9,22,6,0.82,6,15,3,10,0,1,2,50,1,0,1,1,5,2.5,0,7,4,1,3,2,1,2,1.5,0,0,0,0,0,0,0.739130435,0,0,2,0,0,0,0,0,0
5.422807217,0.774686694,0.495728016,0.180319816,0,0,0,0,0,0,0,0,0,0,0,0,7,12,42,28.5714283,1,14.28571415,60.40678024,50.11248779,15,0.357142866,0,0,7,12,42,28.5714283,1,14.28571415,60.40678024,50.11248779,15,0.357142866,0,0,7,0,0.004745763,0,7,0.474254757,0.050071165,7.081131935,7,2177100,1669241,0.067750677,0.088363513,0,0,0.226349503,102.8428268,1,0.069676712,0.000677507,6.348860741,0.906980157,0.215280697,0.323553413,0,13,129,2,0,1,1,13,1,14,0,0,1,9,20,5,9,13,34,3,2,2,6,51,13,9,39,88,33,0.23,22,72,2,57,0,9,1,86,4,0,5,2,5,2.333333333,0,8,3.666666667,1,2,1.444444444,1,1,0.533333333,0,2,2,2,2,3,0.596899225,0.5,0,2,2,0,0,0,1,2
3.406336069,0.851584017,0.538578033,0.319137245,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,24.54237366,60.63651657,5,0.416666657,0,0,4,2,12,16.66666603,2,50,24.54237366,60.63651657,5,0.416666657,0,0,4,0,0.002711864,0,4,0.27100271,0.019097671,2.700818539,4,2177100,1723914,0.067750677,0.085561112,0,0,0.219116673,79.09761047,1,0.053589165,0.000677507,3.885313511,0.971328378,0.325169742,0.301054239,0,5,56,1,0,1,0,3,1,7,0,0,1,3,21,1,3,3,13,2,0,1,1,11,3,3,12,25,8,0.84,10,20,1,16,1,3,1,0,5,0,2,1,2,0.666666667,0,10,4,1,1,1,1,0,0,0,1,1,1,1,1,0.910714286,1,0,2,1,1,0,0,0,0
2,1,0.591836751,0.421205372,1,0,0,0,1,100,0.271186441,100,0,0,0,0,1,0,0,0,1,100,2.847457647,100,0,0,0,0,2,0,2,0,2,100,3.05084753,97.82608795,1,0.5,1,50,1,1,0.000677966,0.000677966,2,0.135501355,0.002092282,0.295893312,1,2175625,1749658,0.06779661,0.084302187,1,4.60E-05,0.206042588,45.77865601,2,0.03101535,0.001355014,2,1,0.591836751,0.421205312,0,3,51,1,0,1,0,3,1,4,0,0,1,3,20,1,3,3,15,0,3,1,3,5,3,3,13,24,5,0.83,7,18,1,14,0,3,1,44,1,0,4,1,3,2.333333333,2,3,1.666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.960784314,0,0,1,0,1,0,0,0,0
4.338193417,0.723032236,0.639439404,0.150743872,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,1,16.66666603,38.50847626,48.21731567,11,0.366666675,0,0,6,8,30,26.66666603,1,16.66666603,38.50847626,48.21731567,11,0.366666675,0,0,6,0,0.004067797,0,6,0.406504065,0.035877611,5.073860645,6,2177100,1669244,0.067750677,0.088363357,0,0,0.224836782,102.0928345,1,0.06916859,0.000677507,5.240190506,0.873365104,0.250087678,0.302539617,0,7,90,3,0,1,1,7,1,8,0,0,1,5,22,2,5,7,31,3,5,3,2,25,7,5,34,52,13,0.42,17,47,3,38,0,5,1,79,4,0,7,2,5,2,0,8,3.4,1,4,1.6,1,1,0.375,0,0,0,0,0,0,0.923076923,0,0,2,0,0,0,0,0,0
6.493122101,0.811640263,0.423083991,0.209956512,0,0,0,0,0,0,0,0,0,0,0,0,8,16,56,28.5714283,1,12.5,53.76271057,49.22408295,20,0.357142866,0,0,8,16,56,28.5714283,1,12.5,53.76271057,49.22408295,20,0.357142866,0,0,8,0,0.005423729,0,8,0.54200542,0.048897162,6.915102959,8,2177100,1669212,0.067750677,0.088365048,0,0,0.227188438,106.1428223,1,0.071912482,0.000677507,7.442816734,0.930352092,0.230555162,0.479600281,0,7,115,1,0,1,0,8,1,9,0,0,1,8,20,3,8,8,33,4,2,1,4,37,8,8,34,72,26,0.28,24,60,1,51,1,8,1,50,4,0,7,2,7,1.5,0,10,4.125,1,1,1,1,0,0,0,0,0,0,0,0,0.947826087,0,0,2,0,0,0,0,0,0
6.493122101,0.811640263,0.423083991,0.209956512,0,0,0,0,0,0,0,0,0,0,0,0,8,16,56,28.5714283,1,12.5,53.76271057,49.22408295,20,0.357142866,0,0,8,16,56,28.5714283,1,12.5,53.76271057,49.22408295,20,0.357142866,0,0,8,0,0.005423729,0,8,0.54200542,0.048897162,6.915102959,8,2177100,1669212,0.067750677,0.088365048,0,0,0.227188438,106.1428223,1,0.071912482,0.000677507,7.442816734,0.930352092,0.230555162,0.479600281,0,7,114,1,0,1,0,8,1,9,0,0,1,8,20,3,8,8,34,4,2,1,4,39,8,8,35,75,28,0.27,20,63,1,54,1,8,1,50,4,0,7,2,5,1.25,0,10,4.25,1,1,1,1,0,0,0,0,0,0,0,0,0.956140351,0,0,1,0,1,0,0,0,0
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177100,2177100,0.067750677,0.067750677,0,0,0.009596678,1,1,0.000677507,0.000677507,0,0,0,,0,0,24,1,0,0,0,2,0,0,0,0,0,0,19,1,2,2,3,0,3,1,2,0,2,2,2,4,0,4.75,1,2,1,1,0,2,0,100,1,0,1,1,0,0,0,1,1,1,0,0,0,4,0.8,0,1,1,1,1,1,0.958333333,1,0,1,1,1,0,0,0,0
1,0.5,1.798454165,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,50,0.542372882,66.66666412,0,0,0,0,2,2,2,100,1,50,0.542372882,66.66666412,0,0,0,0,2,0,0.001355932,0,2,0.135501355,0.000163094,0.023064999,2,2177100,1690623,0.067750677,0.087245941,0,0,0.201892674,60.94403458,1,0.041289996,0.000677507,1,0.5,0.997938395,0.026428532,0,12,56,2,0,1,0,3,2,15,0,2,2,2,22,2,2,3,17,0,0,2,2,10,3,2,18,27,4,0.81,7,22,2,18,1,2,2,0,1,0,4,2,2,2,2,6,4,2,2,1.5,1,1,0.6,0,0,0,0,0,0,0.875,0,0,2,0,0,0,0,0,0
2.130740643,0.532685161,1.259312034,0.400183529,4,5,12,41.66666794,1,25,1.966101646,58,3.5,0.291666657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,1,25,1.966101646,58,3.5,0.291666657,0,0,0,4,0,0.002711864,4,0.27100271,0.000898674,0.127091691,0,2096073,2177100,0.070369683,0.067750677,0,0,0.218012407,1,23.78333473,0.000677507,0.016113371,3.286633968,0.821658492,0.459275454,0.349754184,0,1,31,1,1,1,0,1,1,1,0,0,1,1,22,1,1,1,6,0,0,1,0,0,1,1,6,7,0,3.14,2,6,1,5,0,1,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,0,0.838709677,1,0,2,1,0,0,0,0,0
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177100,2177100,0.067750677,0.067750677,0,0,0.009596678,1,1,0.000677507,0.000677507,0,0,0,,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,0,0,2,3,0,7,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,26,0.88,0.5,0,2,2,0,0,0,0,0
5.695746899,0.94929111,0.310565323,0.296841115,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,13.33333302,3,50,36.74576187,58.72156143,13,0.433333337,0,0,6,4,30,13.33333302,3,50,36.74576187,58.72156143,13,0.433333337,0,0,6,0,0.004067797,0,6,0.406504065,0.027745048,3.923742294,6,2177100,1666308,0.067750677,0.088519052,0,0,0.221019268,101.492836,1,0.068762086,0.000677507,5.881736755,0.980289459,0.277709454,0.435032904,0,8,80,3,0,1,0,7,1,9,0,0,1,5,22,2,5,7,21,3,1,3,2,24,7,7,22,47,18,0.47,12,40,3,32,1,5,1,50,4,0,5,2,1,0.4,0,4,3,1,3,1.4,1,2,0.888888889,0,0,0,0,0,0,0.987654321,0,0,1,0,1,0,0,0,0
1,1,1,1,1,0,0,0,1,100,0.406779647,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.406779647,100,0,0,0,0,0,1,0,0.000677966,1,0.067750677,0.00084905,0.120073743,0,2175625,2177100,0.06779661,0.067750677,0,0,0.181545883,1,2,0.000677507,0.001355014,1,1,1,1,0,4,44,1,0,1,1,2,1,4,0,0,1,2,21,1,2,2,11,0,1,1,2,6,2,2,11,17,3,1.24,6,14,1,11,0,2,1,25,1,0,0,1,3,2.5,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.886363636,0,0,2,0,0,0,0,0,0
1,1,1,1,1,0,0,0,1,100,0.406779647,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.406779647,100,0,0,0,0,0,1,0,0.000677966,1,0.067750677,0.00084905,0.120073743,0,2175625,2177100,0.06779661,0.067750677,0,0,0.181545883,1,2,0.000677507,0.001355014,1,1,1,1,0,4,39,1,0,1,0,2,1,4,0,0,1,2,19,1,2,2,9,0,1,1,2,5,2,2,9,16,4,1.19,4,13,1,10,0,2,1,0,1,0,0,1,2,1.5,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.948717949,0,0,2,0,0,0,0,0,0
8.49080658,0.849080622,0.371602803,0.173198804,3,2,6,33.33333206,1,33.33333206,1.694915295,71.42857361,2,0.333333343,0,0,7,10,42,23.80952454,2,28.5714283,23.05084801,79.43925476,16,0.380952388,0,0,10,21,90,23.33333397,1,10,23.45762634,74.73001862,34.5,0.383333325,9.5,10.55555534,7,3,0.004745763,0.002033898,10,0.677506804,0.012224129,1.728752971,7,2097551,1691735,0.0703201,0.087188594,320.8826294,0.014758991,0.227966234,80.34604645,22.28333664,0.054434992,0.015097111,8.846089363,0.884608984,0.228594199,0.106793545,0,7,199,7,0,1,1,34,2,9,0,1,2,16,45,2,16,31,46,2,7,9,14,65,31,16,47,133,50,0.34,21,97,7,65,0,16,2,80,1,0,11,2,7,3.3125,1,13,3.5625,1,34,3.75,1,2,0.736842105,0,4,4,3,42,24,0.798994975,0.5,0,3,3,2,0,0,1,1
1,1,1,1,1,0,0,0,1,100,0.338983059,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.338983059,100,0,0,0,0,0,1,0,0.000677966,1,0.067750677,0.001053857,0.149037898,0,2175625,2177100,0.06779661,0.067750677,0,0,0.181563944,1,2,0.000677507,0.001355014,1,1,1,1,0,6,95,6,0,2,0,15,2,6,0,0,2,9,19,1,9,14,17,0,3,7,9,30,14,14,17,61,22,0.31,15,39,6,24,0,9,2,44,1,0,0,2,4,2.111111111,1,2,1.111111111,1,6,1.555555556,1,1,0.333333333,0,0,0,0,0,0,0.747368421,0,0,2,0,0,0,0,1,2
4.383606434,0.730601132,0.544546068,0.327324688,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,1,16.66666603,38.57627106,48.22034073,11.5,0.383333325,0,0,6,7,30,23.33333397,1,16.66666603,38.57627106,48.22034073,11.5,0.383333325,0,0,6,0,0.004067797,0,7,0.474254757,0.037530493,5.307613373,7,2177100,1669243,0.067750677,0.088363409,0,0,0.224943832,102.2595062,1,0.069281511,0.000677507,5.28774929,0.881291568,0.286202103,0.461671293,0,6,137,1,0,1,0,12,1,7,0,0,1,12,22,3,12,12,34,3,0,1,9,43,12,12,34,82,29,0.27,34,63,1,49,1,12,1,0,4,0,8,2,3,0.916666667,0,5,2.833333333,0,1,1,1,0,0,0,0,0,0,0,0,0.948905109,0,0,2,0,0,1,1,1,2
2.705309391,0.676327348,0.806729555,0.13712202,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,36.61016846,58.63192368,4,0.333333343,0,0,4,4,12,33.33333206,1,25,36.61016846,58.63192368,4,0.333333343,0,0,4,0,0.002711864,0,4,0.27100271,0.027693182,3.916407347,4,2177100,1669258,0.067750677,0.088362612,0,0,0.220923796,99.492836,1,0.067407072,0.000677507,3.534551144,0.883637786,0.286821097,0.133240476,0,10,93,2,0,1,0,7,1,12,0,1,1,6,25,4,6,7,26,2,0,2,4,32,7,6,29,56,17,0.45,13,46,2,38,1,6,1,0,4,0,3,2,2,0.666666667,0,8,4,1,2,1.166666667,1,0,0,0,0,0,0,0,0,0.978494624,0,0,1,0,1,0,0,1,1
3.64973259,0.729946554,0.62305218,0.189757749,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,1,20,38.44067764,48.46154022,7,0.349999994,0,0,5,6,20,30,1,20,38.44067764,48.46154022,7,0.349999994,0,0,5,0,0.00338983,0,5,0.338753402,0.035761457,5.057433605,5,2177100,1669245,0.067750677,0.088363305,0,0,0.223412529,101.5928421,1,0.068829842,0.000677507,4.530147076,0.906029403,0.262327045,0.256263822,0,8,73,1,0,1,0,4,1,9,0,0,1,4,21,2,4,4,20,2,0,1,2,20,4,4,20,39,11,0.54,15,31,1,26,1,4,1,0,4,0,5,2,2,0.5,0,7,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0.95890411,0,0,1,0,1,1,1,1,1
3.584432602,0.71688652,0.640384078,0.241417661,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,2,40,37.9661026,49.46996307,7.5,0.375,0,0,5,5,20,25,2,40,37.9661026,49.46996307,7.5,0.375,0,0,5,0,0.00338983,0,5,0.338753402,0.034436241,4.870019913,5,2177100,1725211,0.067750677,0.085496791,0,0,0.221046567,88.7261734,1,0.060112584,0.000677507,4.437373638,0.887474716,0.265838236,0.293922096,0,8,77,1,0,1,0,5,1,9,0,0,1,5,17,2,5,5,19,2,0,1,3,29,5,5,20,48,21,0.35,13,41,1,35,1,5,1,0,4,0,6,2,1,0.4,0,12,5.4,1,1,1,1,0,0,0,0,0,0,0,0,0.766233766,0,0,2,0,0,0,0,1,2
3.342208862,0.668441772,0.836769283,0.234303802,0,0,0,0,0,0,0,0,0,0,0,0,5,7,20,35,1,20,51.18643951,60.69131851,6.5,0.324999988,0,0,5,7,20,35,1,20,51.18643951,60.69131851,6.5,0.324999988,0,0,5,0,0.00338983,0,6,0.406504065,0.036899228,5.218338966,6,2177100,1726698,0.067750677,0.085423157,0,0,0.223256841,86.80947876,1,0.058814012,0.000677507,4.459583759,0.891916752,0.248796344,0.132578805,0,7,92,1,0,1,0,10,1,7,0,0,1,10,20,5,10,10,26,3,0,1,7,30,10,10,28,60,16,0.33,13,44,1,32,0,10,1,0,4,0,4,2,2,0.9,0,4,2.9,1,1,1,1,0,0,0,0,0,0,0,0,0.97826087,0,0,1,0,1,0,0,0,0
3.395483255,0.848870814,0.583520949,0.165131167,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,33.62711716,80.51947784,4.5,0.375,0,0,4,3,12,25,1,25,33.62711716,80.51947784,4.5,0.375,0,0,4,0,0.002711864,0,4,0.27100271,0.0187022,2.644890547,4,2177100,1667801,0.067750677,0.088439807,0,0,0.220112562,98.42617798,1,0.066684403,0.000677507,3.861745119,0.96543628,0.349231511,0.388820559,0,6,63,1,0,1,0,4,1,9,0,1,1,4,22,2,4,4,15,3,0,1,1,13,4,4,14,31,9,0.71,11,23,1,18,1,4,1,0,5,0,3,2,3,0.75,0,4,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0.80952381,0,0,2,0,0,0,0,0,0
1.375,0.6875,0.894693851,0.322484523,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,30.50847435,88.40864563,0.5,0.25,0,0,2,1,2,50,1,50,30.50847435,88.40864563,0.5,0.25,0,0,2,0,0.001355932,0,2,0.135501355,0.015353005,2.171242952,2,2177100,1743097,0.067750677,0.0846195,0,0,0.209485427,70.68811798,1,0.04789168,0.000677507,1.945686579,0.972843289,0.626782417,0.526223421,0,11,48,1,0,1,0,1,1,14,0,0,1,1,19,1,1,1,13,0,1,1,1,9,1,1,11,22,7,0.86,7,18,1,16,3,1,1,0,2,0,4,1,2,2,2,9,9,9,1,1,1,0,0,0,0,0,0,0,0,0.666666667,0,0,2,0,0,0,0,1,1
3.49267602,0.698535204,0.658727825,0.23592931,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,1,20,38.44067764,48.46154022,7,0.349999994,0,0,5,6,20,30,1,20,38.44067764,48.46154022,7,0.349999994,0,0,5,0,0.00338983,0,5,0.338753402,0.035761457,5.057433605,5,2177100,1669245,0.067750677,0.088363305,0,0,0.223412529,101.5928345,1,0.068829834,0.000677507,4.443029881,0.888606012,0.286272258,0.334685504,0,8,82,1,0,1,1,5,1,10,0,1,1,5,25,3,5,5,24,2,0,1,3,21,5,5,25,43,9,0.58,15,34,1,28,1,5,1,100,4,0,4,2,2,0.6,0,4,2.8,1,1,1,1,0,0,0,1,1,1,3,6,0.927710843,1,0,2,1,0,0,0,0,0
6.16118145,0.770147681,0.433951855,0.126134932,0,0,0,0,0,0,0,0,0,0,0,0,8,18,56,32.1428566,1,12.5,54.91525269,47.09302139,19,0.339285702,0,0,8,18,56,32.1428566,1,12.5,54.91525269,47.09302139,19,0.339285702,0,0,8,0,0.005423729,0,8,0.54200542,0.051339753,7.260537624,8,2177100,1669227,0.067750677,0.088364258,0,0,0.227259323,104.8428268,1,0.071031727,0.000677507,7.362573624,0.920321703,0.168163657,0.218758196,0,7,78,1,0,1,0,4,1,9,0,0,1,4,23,2,4,4,22,2,0,1,2,19,4,4,23,39,11,0.59,17,34,1,29,1,4,1,0,4,0,6,2,2,0.5,0,10,4.25,1,1,1,1,0,0,0,0,0,0,0,0,0.911392405,0,0,2,0,0,0,0,0,0
11.50764751,0.88520366,0.308265418,0.198584259,4,6,12,50,1,25,2.305084705,62.9629631,3,0.25,2.5,20.83333397,11,14,110,12.72727299,3,27.27272797,45.28813553,68.23288727,48,0.436363637,24,21.81818199,13,24,156,15.38461494,3,23.07692337,45.28813553,66.73326874,66,0.423076928,34.79999924,22.30769157,11,4,0.007457627,0.002711864,13,0.880758822,0.026566504,3.757071018,11,2097550,1691485,0.070320137,0.087201484,909.9075317,0.041851185,0.229301602,92.68567657,22.95000458,0.062795177,0.015548783,11.92885971,0.917604566,0.179385528,0.26630947,0,10,367,10,0,2,1,64,3,14,2,4,3,19,111,1,19,58,83,6,3,12,13,126,58,37,78,226,92,0.49,30,170,10,110,0,17,3,92,1,0,11,1,8,3.315789474,1,14,4.526315789,1,24,3.947368421,1,2,0.904761905,0,11,11,3,121,87,0.585831063,0.454545455,0,3,3,2,1,2,1,4
37.26178741,0.955430388,0.243796065,0.716701746,31,6,930,0.645161271,25,80.64516449,5.423728943,39.2156868,462,0.496774197,113,12.15053749,12,22,132,16.66666603,1,8.333333015,33.55932236,67.80821991,55,0.416666657,48.83333206,36.99494934,39,53,1482,3.576248407,2,5.128205299,34.57627106,56.9196434,714.5,0.482118756,323.3333435,21.81736374,12,31,0.008135593,0.02101695,39,2.642276525,0.044415936,6.281362057,12,2097485,1691496,0.070322312,0.087200917,3121.837891,0.143588886,0.232216999,92.01901245,41.75,0.062343504,0.028285908,37.57193375,0.9633829,0.194283143,0.764433146,0,4,445,9,0,1,2,78,1,5,8,0,1,60,68,1,60,78,111,5,5,9,55,134,78,60,106,304,110,0.22,73,216,9,137,0,52,1,96,3,1,11,2,49,2.966666667,0,17,2.583333333,1,40,1.833333333,1,3,0.274193548,0,9,9,3,40,11,0.770786517,0.555555556,0,3,3,3,0,0,0,0
