EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
2.333333254,0.777777791,0.728395045,0.076556183,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,2,66.66666412,13.671875,78.94736481,2,0.333333343,0,0,3,2,6,33.33333206,2,66.66666412,13.671875,78.94736481,2,0.333333343,0,0,3,0,0.00390625,0,3,0.390117049,0.002002686,0.283222646,3,590592,380396,0.130039006,0.201894864,0,0,0.14171499,69.30876923,1,0.090128437,0.00130039,2.333333254,0.777777791,0.361550122,0.003117686,0,4,67,2,0,1,0,6,1,5,0,1,1,5,28,1,5,6,12,0,1,2,5,10,6,5,12,29,8,0.97,10,20,2,13,0,5,1,19,2,0,3,1,3,1.6,1,4,2,1,2,1.2,1,1,0.428571429,0,0,0,0,0,0,0.47761194,0,0,4,0,0,1,2,0,0
6.111111164,0.679012358,0.319801092,0.02160304,1,0,0,0,1,100,5.989583492,97.87233734,0,0,0,0,8,9,56,16.0714283,2,25,17.578125,61.64383698,23.5,0.419642866,0,0,9,13,72,18.05555534,2,22.22222137,20.96354103,60.5263176,29.5,0.409722209,4,5.555555344,8,1,0.010416667,0.001302083,9,1.170351148,0.004949665,0.699988306,8,194161,380936,0.395548016,0.201608673,290.0631714,0.049242035,0.146452069,83.61828613,87.04930115,0.108736396,0.113198049,6.888888836,0.765432119,0.134402394,0.001562033,12,10,475,23,0,2,1,100,3,11,1,0,3,34,43,2,34,92,99,0,2,25,22,251,92,51,114,375,199,0.11,57,313,23,224,0,33,3,91,1,0,10,2,11,3.647058824,1,31,4.529411765,1,460800,13808.61765,1,3,0.756756757,0,4,4,2,52,53,0.981052632,0.75,0,1,2,2,1,2,0,0
1.666666627,0.555555582,0.839506149,0.073737845,2,0,2,0,2,100,1.432291627,78.57142639,1,0.5,0,0,1,0,0,0,1,100,0.520833313,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,1.432291627,61.11111069,2,0.333333343,0,0,1,2,0.001302083,0.002604167,3,0.390117049,0.000197177,0.027884984,1,585989,589824,0.131060481,0.130208328,0,0,0.138188347,2,4.833333492,0.00260078,0.006285219,1.666666627,0.555555522,0.553069293,0.003037187,0,1,34,1,1,1,0,1,1,7,0,6,1,1,26,1,1,1,4,0,0,1,0,0,1,1,4,5,0,5.2,3,4,1,3,0,1,1,0,0,2,1,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.647058824,0,0,2,0,1,0,0,0,0
2.5,0.625,0.642361104,0.034802381,4,3,12,25,1,25,1.5625,54.54545593,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,1.5625,54.54545593,4.5,0.375,0,0,0,4,0,0.005208333,4,0.520156026,0.000237144,0.033537213,0,585220,590592,0.131232694,0.130039006,0,0,0.140258551,1,6.333333492,0.00130039,0.008235805,2.5,0.625,0.451005012,0.01776105,0,3,56,1,0,1,0,4,1,6,0,3,1,4,35,1,4,4,6,0,0,1,4,4,4,4,6,15,4,2.33,6,10,1,5,0,4,1,0,2,0,0,1,4,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.75,0,0,2,0,0,0,0,0,0
1,0.5,1.125,0,2,1,2,50,1,50,1.302083373,66.66666412,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,1.302083373,66.66666412,0.5,0.25,0,0,0,2,0,0.002604167,2,0.260078013,0.00022599,0.031959858,0,587523,590592,0.130718291,0.130039006,0,0,0.13583003,1,3.833333492,0.00130039,0.004984829,1,0.5,0.668641984,0.004259926,0,3,56,1,0,1,0,4,1,6,0,3,1,4,34,1,4,4,6,0,0,1,4,4,4,4,6,15,4,2.27,7,10,1,5,0,4,1,0,2,0,0,1,3,1.25,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.732142857,0,0,2,0,0,0,0,0,0
3.416666746,0.569444418,0.52320987,0.046718463,0,0,0,0,0,0,0,0,0,0,0,0,6,10,30,33.33333206,1,16.66666603,18.88020897,62.23175812,10,0.333333343,0,0,6,10,30,33.33333206,1,16.66666603,18.88020897,62.23175812,10,0.333333343,0,0,6,0,0.0078125,0,6,0.780234098,0.003639566,0.514712334,6,590592,374115,0.130039006,0.205284476,0,0,0.145131364,82.15394592,1,0.106832176,0.00130039,3.916666508,0.652777791,0.229578808,0.00517532,0,4,115,2,0,1,0,20,1,4,0,0,1,18,17,2,18,20,26,3,2,2,15,29,20,18,30,76,22,0.22,22,52,2,31,0,18,1,73,3,0,4,2,6,1.111111111,0,4,1.5,0,2,1.055555556,1,5,0.454545455,0,0,0,0,0,0,0.895652174,0,0,2,0,1,0,0,0,0
3.625,0.604166687,0.504040778,0.09006431,2,1,2,50,1,50,2.213541746,85,0.5,0.25,1,50,6,10,30,33.33333206,1,16.66666603,17.70833397,66.01941681,10,0.333333343,4.333333492,14.44444466,6,10,30,33.33333206,1,16.66666603,17.70833397,66.01941681,10,0.333333343,4.333333492,14.44444466,6,2,0.0078125,0.002604167,6,0.780234098,0.003306512,0.467611372,6,583687,374886,0.131577373,0.204862282,48.29027939,0.00819791,0.144899294,80.9872818,6.5,0.105315059,0.008452536,4,0.666666687,0.295104146,0.123140916,0,6,116,4,0,1,0,18,1,6,0,0,1,13,19,2,13,18,30,1,1,4,12,38,18,16,31,81,25,0.23,16,56,4,37,0,13,1,91,4,1,5,2,7,2.230769231,0,7,3.384615385,2,4,1.384615385,1,3,0.75,0,0,0,0,0,0,0.689655172,0,0,2,0,1,0,0,0,0
1.25,0.416666657,0.956336796,0.084081434,1,0,0,0,1,100,0.78125,100,0,0,0,0,3,4,6,66.66666412,1,33.33333206,11.45833302,81.48148346,1,0.166666672,0,0,3,4,6,66.66666412,1,33.33333206,11.45833302,81.48148346,1,0.166666672,0,0,3,1,0.00390625,0.001302083,3,0.390117049,0.001122567,0.158755004,3,583695,375013,0.13157557,0.204792902,0,0,0.141224355,73.65869904,4.833333492,0.095785044,0.006285219,1.625,0.541666687,0.525482416,0.077614099,0,9,54,3,0,2,0,5,2,9,0,0,2,3,20,2,3,5,10,1,1,3,2,10,5,5,11,27,7,0.74,7,18,3,12,0,3,2,50,5,0,3,2,5,2.666666667,1,5,3.333333333,2,3,1.666666667,1,2,1,0,0,0,0,0,0,0.537037037,0,0,2,0,2,0,0,0,0
1.700000048,0.425000012,0.774444461,0.102159739,1,0,0,0,1,100,1.171875,100,0,0,0,0,4,6,12,50,1,25,13.41145802,72.02796936,3,0.25,0,0,4,6,12,50,1,25,13.41145802,72.02796936,3,0.25,0,0,4,1,0.005208333,0.001302083,4,0.520156026,0.001544573,0.2184356,4,583694,375006,0.131575793,0.204796717,0,0,0.143232957,75.15869904,5.000000477,0.097735628,0.006501951,2.400000095,0.600000024,0.378804088,0.092781663,1,8,80,3,0,2,0,12,2,8,0,0,2,8,18,3,8,12,13,1,3,3,6,26,12,12,19,50,16,0.36,12,35,3,22,0,8,2,50,4,0,4,2,5,1.875,0,5,2.5,0,3,1.5,1,2,0.833333333,0,0,0,0,0,0,0.5125,0,0,2,0,2,0,0,0,0
13.45238113,0.791316509,0.20447892,0.113376632,9,12,72,16.66666603,1,11.11111069,1.953125,27.77777863,30,0.416666657,37.5,52.08333206,12,22,132,16.66666603,2,16.66666603,21.875,53.84615326,55,0.416666657,27,20.45454597,17,36,272,13.23529434,2,11.76470566,22.00520897,50.44776154,118,0.433823526,84.33333588,31.00490189,12,9,0.015625,0.01171875,17,2.21066308,0.005220808,0.738333702,12,583680,374781,0.131578952,0.204919666,869.1541138,0.14755033,0.147356823,93.64923859,10,0.121780545,0.013003902,13.97619057,0.822128832,0.141104847,0.111195207,2,7,473,7,0,1,0,91,2,8,0,0,2,56,41,7,56,88,102,3,15,8,51,207,88,69,128,355,133,0.12,79,261,7,181,0,56,2,91,2,4,11,3,11,1.625,0,14,2.982142857,0,10,1.696428571,1,4,0.609375,0,0,0,0,0,0,0.534883721,0,0,2,0,2,0,0,0,0
3.0625,0.4375,0.493101716,0.054662827,4,6,12,50,1,25,2.473958254,46.341465,3,0.25,0,0,4,3,12,25,2,50,17.70833397,70.10309601,4.5,0.375,1,8.333333015,7,18,42,42.8571434,1,14.28571415,17.70833397,62.38532257,12,0.285714298,0.333333343,0.793650806,4,4,0.005208333,0.005208333,7,0.910273075,0.003560881,0.503584623,4,583685,374890,0.13157782,0.204860091,0.142857149,2.43E-05,0.145511702,79.65395355,7.5,0.103581212,0.009752925,3.4375,0.491071433,0.27710411,0.088541828,0,3,135,1,0,1,0,17,1,3,0,0,1,17,57,2,17,17,23,3,0,1,14,17,17,17,26,58,13,0.98,20,39,1,21,0,17,1,0,3,0,2,2,7,0.588235294,0,2,0.941176471,0,1,1,1,0,0,0,0,0,0,0,0,0.992592593,0,0,1,0,1,0,0,0,0
3.833333254,0.638888896,0.522955239,0.079092406,2,1,2,50,1,50,1.302083373,76.92308044,0.5,0.25,0,0,4,3,12,25,2,50,14.58333302,72.25806427,4.5,0.375,0,0,6,9,30,30,1,16.66666603,14.71354198,67.26190186,10.5,0.349999994,1.666666627,5.555555344,4,2,0.005208333,0.002604167,6,0.780234098,0.001818281,0.257143706,4,583692,375012,0.13157624,0.204793453,11.74285698,0.001993504,0.144828036,74.15869904,5.666666508,0.096435241,0.007368877,4.083333492,0.680555522,0.26275146,0.020967999,4,10,317,8,0,1,0,55,2,12,2,0,2,23,36,5,23,50,65,2,8,11,17,140,50,28,71,226,88,0.16,61,159,8,109,1,21,2,78,1,0,5,2,11,3.47826087,0,15,3.739130435,0,10,2.304347826,1,5,1.206896552,0,0,0,0,0,0,0.996845426,0,0,1,0,1,0,0,0,0
5.050000191,0.561111093,0.389838517,0.075920828,3,3,6,50,1,33.33333206,2.604166746,66.66666412,1.5,0.25,0,0,7,13,42,30.95238113,1,14.28571415,18.88020897,60.66945648,14.5,0.34523809,3,7.142857075,9,22,72,30.55555534,1,11.11111069,19.01041603,57.93650818,25,0.347222209,6.5,9.027777672,7,3,0.009114583,0.00390625,9,1.170351148,0.003888013,0.549848139,7,583686,374880,0.131577596,0.20486556,87.89175415,0.01492078,0.146141127,82.32061768,7,0.107048921,0.009102731,5.549999714,0.616666675,0.228800893,0.102355205,0,5,150,2,0,1,0,27,1,5,0,0,1,23,19,3,23,27,28,3,3,2,20,46,27,23,36,102,32,0.19,29,68,2,40,0,23,1,35,3,0,5,2,8,1.956521739,0,4,1.565217391,0,2,1.086956522,1,1,0.296296296,0,1,1,1,4,0,0.66,1,0,2,1,2,0,0,0,0
5.090909004,0.565656543,0.37945807,0.060690008,3,3,6,50,1,33.33333206,2.473958254,70.37036896,1.5,0.25,2,33.33333206,8,20,56,35.7142868,1,12.5,18.88020897,58.94308853,18,0.321428567,5.916666508,10.56547642,9,25,72,34.72222137,1,11.11111069,18.88020897,57.5396843,23.5,0.326388896,8.333333015,11.57407379,8,3,0.010416667,0.00390625,9,1.170351148,0.003987091,0.563859761,8,583686,374878,0.131577596,0.204866648,43.73849106,0.007425184,0.146180451,82.98728943,7,0.107915848,0.009102731,5.727272511,0.636363626,0.24521713,0.098926902,1,9,251,5,0,1,0,53,2,10,0,1,2,24,49,4,24,46,45,4,4,9,19,98,46,35,56,173,59,0.28,29,115,5,67,0,24,2,93,3,2,7,2,7,2.333333333,0,8,3.416666667,0,5,1.916666667,1,4,1.172413793,0,0,0,0,0,0,0.733067729,0,0,2,0,2,0,0,0,0
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590592,590592,0.130039006,0.130039006,0,0,0.009384131,1,1,0.00130039,0.00130039,0,0,0,,1,3,58,2,0,1,1,7,1,3,0,0,1,6,19,1,6,7,12,1,2,2,4,12,7,6,12,30,11,0.63,9,23,2,15,0,6,1,50,1,4,0,2,5,2,0,4,2,0,2,1.166666667,1,1,0.5,0,0,0,0,0,0,0.517241379,0,0,2,0,2,0,0,0,0
2.333333254,0.777777791,0.611111104,0.052204546,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,6.25,84.21052551,2.5,0.416666657,0,0,3,1,6,16.66666603,2,66.66666412,6.25,84.21052551,2.5,0.416666657,0,0,3,0,0.00390625,0,3,0.390117049,0.000696586,0.098512195,3,590592,380828,0.130039006,0.201665848,0,0,0.140943617,50.11119843,1,0.065164104,0.00130039,2.333333254,0.777777791,0.401319504,0.019526144,0,2,36,1,0,1,0,3,1,2,0,0,1,3,15,1,3,3,11,0,0,1,3,2,3,3,11,16,2,0.94,5,13,1,10,0,3,1,0,1,2,1,3,2,1.333333333,1,1,0.666666667,0,1,1,1,0,0,0,0,0,0,0,0,0.722222222,0,0,2,0,0,0,0,0,0
2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,11.328125,100,1,0.5,0,0,2,0,2,0,2,100,11.328125,100,1,0.5,0,0,2,0,0.002604167,0,2,0.260078013,0.001456445,0.205972493,2,590592,379631,0.130039006,0.202301711,0,0,0.129890323,69.14209747,1,0.089911699,0.00130039,2,1,0.5,0,0,5,31,1,0,1,0,3,1,5,0,0,1,3,1,1,3,3,9,0,1,1,3,9,3,3,9,22,8,0.05,8,17,1,13,0,3,1,33,2,0,2,1,1,0.666666667,0,5,2.666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.580645161,0,0,3,0,0,0,0,0,0
1,1,1,1,1,0,0,0,1,100,0.260416657,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.260416657,100,0,0,0,0,0,1,0,0.001302083,1,0.130039006,5.78E-05,0.008167244,0,589824,590592,0.130208328,0.130039006,0,0,0.11538659,1,2,0.00130039,0.00260078,1,1,1,1,0,5,54,2,3,1,1,8,1,5,3,0,1,6,1,1,6,8,18,0,1,2,3,19,8,6,19,43,16,0.02,10,35,2,27,0,3,1,58,2,0,0,2,7,1.833333333,0,5,2.333333333,1,2,1.333333333,1,1,0.5,0,0,0,0,0,0,0.814814815,0,0,2,0,2,0,0,0,0
2.5,0.416666657,0.551018536,0.091342226,1,0,0,0,1,100,1.953125,93.75,0,0,0,0,4,2,12,16.66666603,2,50,13.02083302,86.95652008,5,0.416666657,0,0,5,6,20,30,1,20,13.54166698,79.38931274,7,0.349999994,0,0,4,1,0.005208333,0.001302083,6,0.780234098,0.00198479,0.280691624,5,589057,380370,0.130377874,0.201908663,0,0,0.143884376,71.69088745,2.5,0.09322612,0.003250975,3.099999905,0.620000005,0.27763468,0.009388697,4,8,356,9,0,1,0,66,2,9,0,1,2,29,56,2,29,60,58,10,4,9,15,156,64,36,61,258,133,0.22,42,194,6,135,0,29,2,72,1,1,5,1,7,3.137931034,0,14,3.620689655,1,32,3.172413793,1,4,0.90625,0,4,4,1,28,8,0.452247191,1,0,3,1,1,1,1,1,2
3.299999952,0.660000026,0.533822238,0.057635721,1,0,0,0,1,100,1.953125,93.75,0,0,0,0,4,4,12,33.33333206,2,50,2.994791746,65.7142868,4,0.333333343,0,0,5,6,20,30,2,40,4.296875,64.70587921,7,0.349999994,1.5,7.5,4,1,0.005208333,0.001302083,5,0.650195062,0.000521874,0.07380411,4,589057,379777,0.130377874,0.202223942,3,0.000509289,0.143518776,62.37031937,2.5,0.081105746,0.003250975,3.299999952,0.659999967,0.295697123,0.014339066,0,4,399,5,0,1,0,52,1,6,0,2,1,39,158,1,39,48,79,3,7,9,36,80,48,39,79,191,64,0.83,51,143,5,94,0,39,1,86,1,0,4,2,7,1.846153846,0,12,2.282051282,0,8,1.333333333,1,2,0.243902439,0,0,0,0,0,0,0.506265664,0,0,3,0,2,0,0,0,0
2.75,0.6875,0.623263896,0.062500671,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,2,50,2.994791746,63.88888931,4,0.333333343,0,0,4,4,12,33.33333206,2,50,2.994791746,63.88888931,4,0.333333343,0,0,4,0,0.005208333,0,4,0.520156026,0.000436499,0.061730348,4,590592,373520,0.130039006,0.205611482,0,0,0.142220035,71.34204865,1,0.092772491,0.00130039,2.75,0.6875,0.361075699,0.018301506,1,4,379,5,0,1,0,39,1,7,0,2,1,31,151,2,31,38,73,0,6,5,30,71,38,31,75,173,56,0.87,56,131,5,91,0,31,1,84,2,0,4,2,6,2,0,12,2.451612903,0,12,1.451612903,1,2,0.294117647,0,0,0,0,0,0,0.98944591,0,0,1,0,2,0,0,0,0
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590592,590592,0.130039006,0.130039006,0,0,0.009384131,1,1,0.00130039,0.00130039,0,0,0,,0,0,19,1,0,0,0,2,0,0,0,0,0,0,16,1,2,2,2,0,3,1,2,0,2,2,2,2,0,8,1,2,1,1,0,2,0,100,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.75,0.583333313,0.84375,0.210309923,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,12.36979198,96.93877411,1,0.5,0,0,2,0,2,0,2,100,12.36979198,96.93877411,1,0.5,0,0,2,0,0.002604167,0,3,0.390117049,0.001547764,0.218886852,3,590592,380394,0.130039006,0.201895922,0,0,0.138007998,68.97543335,1,0.089694969,0.00130039,2,1,0.5,0,19,6,395,7,0,1,1,96,2,6,39,0,2,46,19,3,46,92,93,0,2,9,27,175,92,66,100,324,146,0.06,52,246,7,152,0,7,2,97,1,0,5,2,10,2.608695652,0,13,3.97826087,2,8,2.152173913,1,3,0.862745098,0,4,4,1,7,7,0.924242424,1,0,1,1,2,1,5,1,9
1,1,1,1,1,0,0,0,1,100,11.19791698,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,11.19791698,100,0,0,0,0,0,1,0,0.001302083,1,0.130039006,0.001454149,0.205647796,0,191936,590592,0.400133371,0.130039006,0,0,0.129676804,1,155.5026398,0.00130039,0.202214092,1,1,1,1,1,6,37,2,0,1,0,4,1,6,3,0,1,3,1,1,3,4,18,0,0,2,2,11,4,3,18,31,6,0.03,5,24,2,19,0,0,1,0,1,0,0,1,5,3,2,4,2.666666667,1,2,1.333333333,1,1,0.6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,1,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,100,2.994791746,85.18518829,3,0.5,0,0,3,0,6,0,3,100,2.994791746,85.18518829,3,0.5,0,0,3,0,0.00390625,0,3,0.390117049,0.000147245,0.020823643,3,590592,379097,0.130039006,0.202586666,0,0,0.139863342,58.6397438,1,0.076254547,0.00130039,3,1,0.333333343,4.07E-08,0,7,161,5,0,1,0,24,2,7,4,0,2,13,23,1,13,24,49,7,2,5,6,61,24,13,50,115,38,0.2,23,88,5,66,0,9,2,76,3,0,2,1,4,2.461538462,0,12,4.769230769,1,7,2,1,3,1,0,1,1,1,44,2,0.639751553,1,0,4,1,0,0,0,0,0
4,1,0.25,0,4,0,12,0,4,100,1.5625,92.30769348,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,4,100,1.5625,92.30769348,6,0.5,0,0,0,4,0,0.005208333,4,0.520156026,4.42E-05,0.00624546,0,585987,590592,0.131060928,0.130039006,0,0,0.139221817,1,5.833333492,0.00130039,0.007585609,4,1,0.25,0,0,6,60,3,1,1,0,7,1,6,3,0,1,5,18,3,5,7,13,0,0,3,4,17,7,5,15,37,10,0.49,5,25,3,17,0,2,1,0,1,0,0,2,6,2.4,0,3,2.2,2,3,1.4,1,2,0.666666667,0,0,0,0,0,0,0.733333333,0,0,2,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.520833313,100,0,0,0,0,1,0,0,0,1,100,0.520833313,100,0,0,0,0,1,0,0.001302083,0,1,0.130039006,1.77E-06,0.000250555,1,590592,589824,0.130039006,0.130208328,0,0,0.122539036,2,1,0.00260078,0.00130039,1,1,1,1,0,7,44,3,0,1,2,8,2,7,0,0,2,5,0,3,5,8,11,0,0,3,5,22,8,5,13,38,13,0,6,26,3,18,0,5,2,66,2,0,1,2,2,1.2,0,4,2.4,1,3,1.6,1,1,0.444444444,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,1,0.333333343,0,1,0,0,0,1,100,0.520833313,100,0,0,0,0,2,0,2,0,2,100,2.083333254,100,1,0.5,0,0,3,0,6,0,3,100,2.604166746,100,3,0.5,2,33.33333206,2,1,0.002604167,0.001302083,3,0.390117049,0.00014587,0.020629076,2,587524,379863,0.130718067,0.20217815,140.6357117,0.023874762,0.139879987,57.67149353,3.333333492,0.074995443,0.004334634,3,1,0.333333343,4.07E-08,5,8,450,22,0,1,0,79,3,13,0,4,2,28,142,1,28,57,49,10,7,22,13,174,72,28,50,265,138,0.54,43,188,11,136,0,28,3,86,3,0,1,1,10,2.321428571,0,15,2.785714286,0,18,2.75,1,3,0.566666667,0,2,2,1,24,20,0.284444444,1,0,7,1,1,0,0,1,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.5625,100,0,0,0,0,1,0,0,0,1,100,1.5625,100,0,0,0,0,1,0,0.001302083,0,1,0.130039006,3.22E-05,0.004557452,1,590592,589824,0.130039006,0.130208328,0,0,0.127588913,2,1,0.00260078,0.00130039,1,1,1,1,0,4,79,3,0,1,0,9,1,7,0,2,1,6,37,1,6,8,10,0,2,4,6,12,8,8,10,33,10,1.12,9,20,3,11,0,6,2,41,1,0,1,1,3,1.333333333,0,5,2.5,1,3,1.333333333,1,2,0.75,0,0,0,0,0,0,0.772151899,0,0,2,0,2,0,0,0,0
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,1.5625,85.7142868,0.5,0.25,0,0,2,1,2,50,1,50,1.5625,85.7142868,0.5,0.25,0,0,2,0,0.002604167,0,2,0.260078013,0.000119249,0.016864398,2,590592,379098,0.130039006,0.202586144,0,0,0.134942472,58.13974762,1,0.075604357,0.00130039,1,0.5,0.741965115,0.028473178,0,3,49,1,0,1,0,5,1,3,2,0,1,5,21,1,5,5,9,0,1,1,5,5,5,5,9,20,5,1.05,8,14,1,8,0,3,1,60,1,0,2,1,5,3,2,3,2.4,2,1,1,1,0,0,0,0,0,0,0,0,0.734693878,0,0,2,0,0,0,0,0,0
2.333333254,0.777777791,0.611111104,0.052204546,1,0,0,0,1,100,0.260416657,100,0,0,0,0,2,0,2,0,2,100,2.604166746,86.95652008,1,0.5,0,0,3,1,6,16.66666603,2,66.66666412,2.604166746,80,2.5,0.416666657,1,16.66666603,2,1,0.002604167,0.001302083,3,0.390117049,0.000150238,0.021246824,2,589824,379865,0.130208328,0.202177092,1,0.000169763,0.138954461,57.63974762,2,0.07495416,0.00260078,2.333333254,0.777777791,0.493342549,0.059638567,0,3,68,1,0,1,0,8,1,3,0,0,1,8,21,1,8,8,15,6,3,1,2,10,8,8,15,34,10,0.62,13,25,1,16,0,8,1,79,3,0,1,1,5,1.75,0,5,1.625,0,1,1,1,0,0,0,0,0,0,0,0,0.75,0,0,3,0,0,0,0,1,2
11,0.916666687,0.15832369,0.080522932,12,8,132,6.060606003,8,66.66666412,4.947916508,57.57575607,62,0.469696969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,132,6.060606003,8,66.66666412,4.947916508,57.57575607,62,0.469696969,0,0,0,12,0,0.015625,12,1.560468197,0.000810607,0.114637189,0,193057,590592,0.397809982,0.130039006,0,0,0.145915166,1,86.42431641,0.00130039,0.112385325,11,0.916666687,0.116708227,0.032093674,1,8,300,9,0,2,1,49,3,18,1,9,3,13,151,1,13,38,35,0,3,17,12,75,38,31,34,121,63,1.25,28,97,9,61,0,12,4,50,1,0,0,2,10,5.384615385,1,8,3.230769231,1,10,3.153846154,1,2,0.733333333,0,0,0,0,0,0,0.684385382,0,0,3,0,1,0,0,0,0
3,1,0.333333343,0,1,0,0,0,1,100,0.260416657,66.66666412,0,0,0,0,2,0,2,0,2,100,2.604166746,86.95652008,1,0.5,0,0,3,0,6,0,3,100,2.864583254,84.61538696,3,0.5,2,33.33333206,2,1,0.002604167,0.001302083,3,0.390117049,0.000249001,0.035214011,2,589824,379865,0.130208328,0.202177092,8.709524155,0.001478556,0.139591068,57.6397438,2,0.074954152,0.00260078,3,1,0.333333343,4.07E-08,1,9,154,5,0,1,0,19,2,10,0,0,2,10,27,1,10,19,39,8,2,5,1,66,19,10,40,111,41,0.24,16,81,5,63,0,10,2,70,3,0,1,1,7,3.3,0,14,3.9,0,6,2.2,1,2,0.75,0,0,0,0,0,0,0.792207792,0,0,3,0,0,0,0,0,0
2.333333254,0.466666669,0.622878075,0.124554753,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,13.28125,83.60655975,4.5,0.375,0,0,4,3,12,25,2,50,13.28125,83.60655975,4.5,0.375,0,0,4,0,0.005208333,0,5,0.650195062,0.001209571,0.171059221,5,590592,379695,0.130039006,0.202267602,0,0,0.142727509,66.83056641,1,0.086905807,0.00130039,2.75,0.6875,0.361258626,0.027868204,0,5,178,7,0,1,0,23,2,6,0,0,2,15,32,8,15,23,37,1,6,7,14,74,23,15,43,122,46,0.26,26,89,7,64,0,15,2,65,3,5,2,2,11,2.6,0,7,2.6,1,24,2.666666667,1,2,0.4,0,0,0,0,0,0,0.573033708,0,0,3,0,0,0,0,0,0
